freq_hz,psd_desired_dBm_per_MHz,psd_interferer_dBm_per_MHz,psd_mixed_dBm_per_MHz
-1.653843750000000000e+08,-1.165441939290319340e+02,-2.100000000000000000e+02,-1.167909721571449495e+02
-1.652625000000000000e+08,-1.160723058492999655e+02,-2.100000000000000000e+02,-1.163187021799799652e+02
-1.651406250000000000e+08,-1.161654578186815172e+02,-2.100000000000000000e+02,-1.164052166802577517e+02
-1.650187500000000000e+08,-1.168316243125612175e+02,-2.100000000000000000e+02,-1.170620960865012421e+02
-1.648968750000000000e+08,-1.180812964663174967e+02,-2.100000000000000000e+02,-1.183013601201739391e+02
-1.647750000000000000e+08,-1.199325330815483142e+02,-2.100000000000000000e+02,-1.201407033588775164e+02
-1.646531250000000000e+08,-1.224165927642650047e+02,-2.100000000000000000e+02,-1.226082181585662738e+02
-1.645312500000000000e+08,-1.255797067849887583e+02,-2.100000000000000000e+02,-1.257423395977743041e+02
-1.644093750000000000e+08,-1.294169829070333151e+02,-2.100000000000000000e+02,-1.295300165463316375e+02
-1.642875000000000000e+08,-1.333139636170351139e+02,-2.100000000000000000e+02,-1.334198888567550512e+02
-1.641656250000000000e+08,-1.348186345983844774e+02,-2.100000000000000000e+02,-1.351810784566044390e+02
-1.640437500000000000e+08,-1.336568317523194764e+02,-2.100000000000000000e+02,-1.342585245199657322e+02
-1.639218750000000000e+08,-1.324093207665367231e+02,-2.100000000000000000e+02,-1.330949003090326528e+02
-1.638000000000000000e+08,-1.318398626380058829e+02,-2.100000000000000000e+02,-1.325677213276338477e+02
-1.636781250000000000e+08,-1.319238241350911096e+02,-2.100000000000000000e+02,-1.326899773090207475e+02
-1.635562500000000000e+08,-1.325384885755883602e+02,-2.100000000000000000e+02,-1.333410474209277936e+02
-1.634343750000000000e+08,-1.335853920526973866e+02,-2.100000000000000000e+02,-1.344150071323576867e+02
-1.633125000000000000e+08,-1.350439204128730069e+02,-2.100000000000000000e+02,-1.358915605414393042e+02
-1.631906250000000000e+08,-1.370117046537553733e+02,-2.100000000000000000e+02,-1.378904644801966128e+02
-1.630687500000000000e+08,-1.397152291717623029e+02,-2.100000000000000000e+02,-1.406877593580244650e+02
-1.629468750000000000e+08,-1.435572809993900307e+02,-2.100000000000000000e+02,-1.447893958097821780e+02
-1.628250000000000000e+08,-1.494707520554271412e+02,-2.100000000000000000e+02,-1.513312267872238976e+02
-1.627031250000000000e+08,-1.534206554763290171e+02,-2.100000000000000000e+02,-1.520240080917819796e+02
-1.625812500000000000e+08,-1.450879855263916340e+02,-2.100000000000000000e+02,-1.438163182300776839e+02
-1.624593750000000000e+08,-1.391567544935716398e+02,-2.100000000000000000e+02,-1.382246269250613864e+02
-1.623375000000000000e+08,-1.348815013151139226e+02,-2.100000000000000000e+02,-1.341046468484394154e+02
-1.622156250000000000e+08,-1.315703315580643675e+02,-2.100000000000000000e+02,-1.308943219729922589e+02
-1.620937500000000000e+08,-1.288452573649289263e+02,-2.100000000000000000e+02,-1.282564133071730339e+02
-1.619718750000000000e+08,-1.264701009840350991e+02,-2.100000000000000000e+02,-1.259636149934215723e+02
-1.618500000000000000e+08,-1.243523198743535829e+02,-2.100000000000000000e+02,-1.239184144649670145e+02
-1.617281250000000000e+08,-1.225217968457181144e+02,-2.100000000000000000e+02,-1.221451201748744779e+02
-1.616062500000000000e+08,-1.210601221945458974e+02,-2.100000000000000000e+02,-1.207257606109183143e+02
-1.614843750000000000e+08,-1.200410210996760156e+02,-2.100000000000000000e+02,-1.197387607418628477e+02
-1.613625000000000000e+08,-1.195109799739580865e+02,-2.100000000000000000e+02,-1.192361216539285067e+02
-1.612406250000000000e+08,-1.194938198029722685e+02,-2.100000000000000000e+02,-1.192465343845310599e+02
-1.611187500000000000e+08,-1.200006737126540770e+02,-2.100000000000000000e+02,-1.197853859058114949e+02
-1.609968750000000000e+08,-1.210387485349513952e+02,-2.100000000000000000e+02,-1.208640522044082104e+02
-1.608750000000000000e+08,-1.226190396954530684e+02,-2.100000000000000000e+02,-1.224984901218268192e+02
-1.607531250000000000e+08,-1.247633019254832334e+02,-2.100000000000000000e+02,-1.247186746980909504e+02
-1.606312500000000000e+08,-1.274967282290524508e+02,-2.100000000000000000e+02,-1.275705356962113797e+02
-1.605093750000000000e+08,-1.307320384726431257e+02,-2.100000000000000000e+02,-1.310300741657437129e+02
-1.603875000000000000e+08,-1.336720557622527394e+02,-2.100000000000000000e+02,-1.343992298843028266e+02
-1.602656250000000000e+08,-1.343910021486494202e+02,-2.100000000000000000e+02,-1.353957855316882615e+02
-1.601437500000000000e+08,-1.332331771526525017e+02,-2.100000000000000000e+02,-1.340876574096930085e+02
-1.600218750000000000e+08,-1.320881557634824333e+02,-2.100000000000000000e+02,-1.327549610946739733e+02
-1.599000000000000000e+08,-1.315423303160157786e+02,-2.100000000000000000e+02,-1.320418498879596143e+02
-1.597781250000000000e+08,-1.315976552428603270e+02,-2.100000000000000000e+02,-1.319048932687575189e+02
-1.596562500000000000e+08,-1.321550583220867452e+02,-2.100000000000000000e+02,-1.322193689810737851e+02
-1.595343750000000000e+08,-1.331256606000487750e+02,-2.100000000000000000e+02,-1.329126781284095955e+02
-1.594125000000000000e+08,-1.344889190830861025e+02,-2.100000000000000000e+02,-1.340285069155260658e+02
-1.592906250000000000e+08,-1.363475286918554445e+02,-2.100000000000000000e+02,-1.357724305477335918e+02
-1.591687500000000000e+08,-1.389611097325908986e+02,-2.100000000000000000e+02,-1.385830198271523273e+02
-1.590468750000000000e+08,-1.427897020454428798e+02,-2.100000000000000000e+02,-1.434729191294363204e+02
-1.589250000000000000e+08,-1.483227009442286430e+02,-2.100000000000000000e+02,-1.519260989920113047e+02
-1.588031250000000000e+08,-1.492494520303489765e+02,-2.100000000000000000e+02,-1.453858003065009825e+02
-1.586812500000000000e+08,-1.432216737596219218e+02,-2.100000000000000000e+02,-1.396482284416480013e+02
-1.585593750000000000e+08,-1.383394977652725970e+02,-2.100000000000000000e+02,-1.360424948385261530e+02
-1.584375000000000000e+08,-1.345527081906834610e+02,-2.100000000000000000e+02,-1.332908728749543457e+02
-1.583156250000000000e+08,-1.315878064268075036e+02,-2.100000000000000000e+02,-1.310055484742960061e+02
-1.581937500000000000e+08,-1.292458882917267999e+02,-2.100000000000000000e+02,-1.290345304869484835e+02
-1.580718750000000000e+08,-1.273272864983491104e+02,-2.100000000000000000e+02,-1.272676968353639495e+02
-1.579500000000000000e+08,-1.256705186384405692e+02,-2.100000000000000000e+02,-1.256371948209142602e+02
-1.578281250000000000e+08,-1.242129997424497105e+02,-2.100000000000000000e+02,-1.241612772542631831e+02
-1.577062500000000000e+08,-1.229984351196850412e+02,-2.100000000000000000e+02,-1.229318537502310278e+02
-1.575843750000000000e+08,-1.221210456196481573e+02,-2.100000000000000000e+02,-1.220573172004717151e+02
-1.574625000000000000e+08,-1.216683179490477755e+02,-2.100000000000000000e+02,-1.216216868899381325e+02
-1.573406250000000000e+08,-1.216994013499541438e+02,-2.100000000000000000e+02,-1.216766226980933538e+02
-1.572187500000000000e+08,-1.222482032226292290e+02,-2.100000000000000000e+02,-1.222486178713473919e+02
-1.570968750000000000e+08,-1.233328812194115471e+02,-2.100000000000000000e+02,-1.233462403028969447e+02
-1.569750000000000000e+08,-1.249642237729654255e+02,-2.100000000000000000e+02,-1.249614739569287565e+02
-1.568531250000000000e+08,-1.271523298794715515e+02,-2.100000000000000000e+02,-1.270610089566927741e+02
-1.567312500000000000e+08,-1.299087333395787027e+02,-2.100000000000000000e+02,-1.295538925549494991e+02
-1.566093750000000000e+08,-1.332141855354591371e+02,-2.100000000000000000e+02,-1.321981981619773023e+02
-1.564875000000000000e+08,-1.368114307227845643e+02,-2.100000000000000000e+02,-1.344544369737588170e+02
-1.563656250000000000e+08,-1.396395264029729049e+02,-2.100000000000000000e+02,-1.357138935697524289e+02
-1.562437500000000000e+08,-1.405559865468055136e+02,-2.100000000000000000e+02,-1.361304138529590659e+02
-1.561218750000000000e+08,-1.406189714591056656e+02,-2.100000000000000000e+02,-1.364512750181100671e+02
-1.560000000000000000e+08,-1.411062039870775493e+02,-2.100000000000000000e+02,-1.372057709089995683e+02
-1.558781250000000000e+08,-1.423599613173930152e+02,-2.100000000000000000e+02,-1.386310537702102863e+02
-1.557562500000000000e+08,-1.443362106101801032e+02,-2.100000000000000000e+02,-1.408662271410950098e+02
-1.556343750000000000e+08,-1.468675921240254922e+02,-2.100000000000000000e+02,-1.440371656061123531e+02
-1.555125000000000000e+08,-1.496403091042183178e+02,-2.100000000000000000e+02,-1.475372768168255675e+02
-1.553906250000000000e+08,-1.513510953728439290e+02,-2.100000000000000000e+02,-1.472929084078225230e+02
-1.552687500000000000e+08,-1.499370445213500318e+02,-2.100000000000000000e+02,-1.439100485515123466e+02
-1.551468750000000000e+08,-1.471900908689486869e+02,-2.100000000000000000e+02,-1.411334388445573040e+02
-1.550250000000000000e+08,-1.448613452240554693e+02,-2.100000000000000000e+02,-1.393106616594897957e+02
-1.549031250000000000e+08,-1.427200324979433788e+02,-2.100000000000000000e+02,-1.381553436242818975e+02
-1.547812500000000000e+08,-1.399783929761991317e+02,-2.100000000000000000e+02,-1.372143863903565943e+02
-1.546593750000000000e+08,-1.366523200266331628e+02,-2.100000000000000000e+02,-1.359293042343864499e+02
-1.545375000000000000e+08,-1.334028040262799095e+02,-2.100000000000000000e+02,-1.340760197659855919e+02
-1.544156250000000000e+08,-1.305572690799401698e+02,-2.100000000000000000e+02,-1.319161858233022429e+02
-1.542937500000000000e+08,-1.280821047527666110e+02,-2.100000000000000000e+02,-1.297130722157787091e+02
-1.541718750000000000e+08,-1.258521278512368724e+02,-2.100000000000000000e+02,-1.275502214432621031e+02
-1.540500000000000000e+08,-1.238216754031725202e+02,-2.100000000000000000e+02,-1.254913517933302387e+02
-1.539281250000000000e+08,-1.220534786200032045e+02,-2.100000000000000000e+02,-1.236599737235587213e+02
-1.538062500000000000e+08,-1.206474840717388020e+02,-2.100000000000000000e+02,-1.221837842868631014e+02
-1.536843750000000000e+08,-1.196754990438283244e+02,-2.100000000000000000e+02,-1.211390722448657584e+02
-1.535625000000000000e+08,-1.191645071717148596e+02,-2.100000000000000000e+02,-1.205457509051464058e+02
-1.534406250000000000e+08,-1.191069902733245556e+02,-2.100000000000000000e+02,-1.203857491443764900e+02
-1.533187500000000000e+08,-1.194749979584037476e+02,-2.100000000000000000e+02,-1.206193363345188629e+02
-1.531968750000000000e+08,-1.202282063838185877e+02,-2.100000000000000000e+02,-1.211888051266988100e+02
-1.530750000000000000e+08,-1.213130300264833465e+02,-2.100000000000000000e+02,-1.220108506654378289e+02
-1.529531250000000000e+08,-1.226560825933340766e+02,-2.100000000000000000e+02,-1.229818116678175954e+02
-1.528312500000000000e+08,-1.241584294758002898e+02,-2.100000000000000000e+02,-1.240319226701017783e+02
-1.527093750000000000e+08,-1.256664560728779634e+02,-2.100000000000000000e+02,-1.251866206481454924e+02
-1.525875000000000000e+08,-1.268487164142127028e+02,-2.100000000000000000e+02,-1.264693303502231743e+02
-1.524656250000000000e+08,-1.271636528490725198e+02,-2.100000000000000000e+02,-1.275541506243676508e+02
-1.523437500000000000e+08,-1.264821722369914028e+02,-2.100000000000000000e+02,-1.276533689724439853e+02
-1.522218750000000000e+08,-1.253936180611286773e+02,-2.100000000000000000e+02,-1.266405913179355309e+02
-1.521000000000000000e+08,-1.244302924684654670e+02,-2.100000000000000000e+02,-1.253483545615114281e+02
-1.519781250000000000e+08,-1.238021635858066247e+02,-2.100000000000000000e+02,-1.243730060058102254e+02
-1.518562500000000000e+08,-1.236706140928614843e+02,-2.100000000000000000e+02,-1.239781575113900089e+02
-1.517343750000000000e+08,-1.243934435585285598e+02,-2.100000000000000000e+02,-1.244441610966228495e+02
-1.516125000000000000e+08,-1.267335769502408027e+02,-2.100000000000000000e+02,-1.262277694293766217e+02
-1.514906250000000000e+08,-1.321432167333979919e+02,-2.100000000000000000e+02,-1.294894770644361870e+02
-1.513687500000000000e+08,-1.306594512255699669e+02,-2.100000000000000000e+02,-1.290772846967347220e+02
-1.512468750000000000e+08,-1.240123730832259525e+02,-2.100000000000000000e+02,-1.246102849481939074e+02
-1.511250000000000000e+08,-1.207062007179355305e+02,-2.100000000000000000e+02,-1.218541375333210794e+02
-1.510031250000000000e+08,-1.191443317389162360e+02,-2.100000000000000000e+02,-1.203561821450132641e+02
-1.508812500000000000e+08,-1.167619530462800697e+02,-2.100000000000000000e+02,-1.173044172238352303e+02
-1.507593750000000000e+08,-1.119846830309518566e+02,-2.100000000000000000e+02,-1.120996215987176754e+02
-1.506375000000000000e+08,-1.071064775489287229e+02,-2.100000000000000000e+02,-1.072099369398573572e+02
-1.505156250000000000e+08,-1.031232077835173584e+02,-2.100000000000000000e+02,-1.032490770740034236e+02
-1.503937500000000000e+08,-9.990278618309559988e+01,-2.100000000000000000e+02,-9.999322506018356194e+01
-1.502718750000000000e+08,-9.709694923160333246e+01,-2.100000000000000000e+02,-9.709214492284732501e+01
-1.501500000000000000e+08,-9.437932563221420423e+01,-2.100000000000000000e+02,-9.426200731057704729e+01
-1.500281250000000000e+08,-9.162939079286317678e+01,-2.100000000000000000e+02,-9.143702953919401466e+01
-1.499062500000000000e+08,-8.897082611766350624e+01,-2.100000000000000000e+02,-8.875678387872497410e+01
-1.497843750000000000e+08,-8.660452057908548795e+01,-2.100000000000000000e+02,-8.640351938081661842e+01
-1.496625000000000000e+08,-8.467335310791526126e+01,-2.100000000000000000e+02,-8.449973176073601167e+01
-1.495406250000000000e+08,-8.324716833811555716e+01,-2.100000000000000000e+02,-8.310499605813686230e+01
-1.494187500000000000e+08,-8.235163024628317885e+01,-2.100000000000000000e+02,-8.224254916797534065e+01
-1.492968750000000000e+08,-8.199193244116005985e+01,-2.100000000000000000e+02,-8.191963460881495962e+01
-1.491750000000000000e+08,-8.216405538105419737e+01,-2.100000000000000000e+02,-8.213731811534401572e+01
-1.490531250000000000e+08,-8.285656058005113778e+01,-2.100000000000000000e+02,-8.289228064890619407e+01
-1.489312500000000000e+08,-8.404463594212700173e+01,-2.100000000000000000e+02,-8.417121886107844375e+01
-1.488093750000000000e+08,-8.567617630280611252e+01,-2.100000000000000000e+02,-8.593516995909155298e+01
-1.486875000000000000e+08,-8.765252773538864517e+01,-2.100000000000000000e+02,-8.808989504444957674e+01
-1.485656250000000000e+08,-8.982157174681870515e+01,-2.100000000000000000e+02,-9.045077133569253647e+01
-1.484437500000000000e+08,-9.202015242991694777e+01,-2.100000000000000000e+02,-9.275340641915053652e+01
-1.483218750000000000e+08,-9.416029045816659959e+01,-2.100000000000000000e+02,-9.476939331561857216e+01
-1.482000000000000000e+08,-9.623726662429726275e+01,-2.100000000000000000e+02,-9.640629288579614808e+01
-1.480781250000000000e+08,-9.818747084719856844e+01,-2.100000000000000000e+02,-9.762990501131358201e+01
-1.479562500000000000e+08,-9.978565143509129598e+01,-2.100000000000000000e+02,-9.844176598377174514e+01
-1.478343750000000000e+08,-1.008561917212609274e+02,-2.100000000000000000e+02,-9.902874483901908320e+01
-1.477125000000000000e+08,-1.015592097223451447e+02,-2.100000000000000000e+02,-9.973677913412629437e+01
-1.475906250000000000e+08,-1.021978603236177037e+02,-2.100000000000000000e+02,-1.008787260569198168e+02
-1.474687500000000000e+08,-1.028933199745351885e+02,-2.100000000000000000e+02,-1.026459750816918870e+02
-1.473468750000000000e+08,-1.035560633531893586e+02,-2.100000000000000000e+02,-1.050614074902575226e+02
-1.472250000000000000e+08,-1.040453047561433664e+02,-2.100000000000000000e+02,-1.076574905860147453e+02
-1.471031250000000000e+08,-1.042362676551897493e+02,-2.100000000000000000e+02,-1.087170734262919609e+02
-1.469812500000000000e+08,-1.037512438130859493e+02,-2.100000000000000000e+02,-1.069324858064919681e+02
-1.468593750000000000e+08,-1.020193624190758896e+02,-2.100000000000000000e+02,-1.037606688434823354e+02
-1.467375000000000000e+08,-9.933931091414461889e+01,-2.100000000000000000e+02,-1.005040386807356185e+02
-1.466156250000000000e+08,-9.661907509911611669e+01,-2.100000000000000000e+02,-9.765826406878773014e+01
-1.464937500000000000e+08,-9.432825317191739600e+01,-2.100000000000000000e+02,-9.533255797874576842e+01
-1.463718750000000000e+08,-9.244269391116685597e+01,-2.100000000000000000e+02,-9.334469231570122361e+01
-1.462500000000000000e+08,-9.059963563693574429e+01,-2.100000000000000000e+02,-9.125375393081995412e+01
-1.461281250000000000e+08,-8.836047763876092631e+01,-2.100000000000000000e+02,-8.868946779783698275e+01
-1.460062500000000000e+08,-8.571597602631931068e+01,-2.100000000000000000e+02,-8.581164708125800189e+01
-1.458843750000000000e+08,-8.307923562715075150e+01,-2.100000000000000000e+02,-8.307231586619710129e+01
-1.457625000000000000e+08,-8.081296991193909207e+01,-2.100000000000000000e+02,-8.077757943663897322e+01
-1.456406250000000000e+08,-7.908219229896621982e+01,-2.100000000000000000e+02,-7.904697602093787623e+01
-1.455187500000000000e+08,-7.793604636346799452e+01,-2.100000000000000000e+02,-7.790911201177999601e+01
-1.453968750000000000e+08,-7.737950237973737444e+01,-2.100000000000000000e+02,-7.736128932835103456e+01
-1.452750000000000000e+08,-7.740410372593265720e+01,-2.100000000000000000e+02,-7.739224935479799683e+01
-1.451531250000000000e+08,-7.799598680160502795e+01,-2.100000000000000000e+02,-7.798642038384386410e+01
-1.450312500000000000e+08,-7.913131758153380702e+01,-2.100000000000000000e+02,-7.911702308373384085e+01
-1.449093750000000000e+08,-8.076039102919884272e+01,-2.100000000000000000e+02,-8.072756914087398172e+01
-1.447875000000000000e+08,-8.277919738081072865e+01,-2.100000000000000000e+02,-8.270059033353140876e+01
-1.446656250000000000e+08,-8.499984180310337933e+01,-2.100000000000000000e+02,-8.483074165270565459e+01
-1.445437500000000000e+08,-8.716726298577671628e+01,-2.100000000000000000e+02,-8.686341768605996094e+01
-1.444218750000000000e+08,-8.906283555854065526e+01,-2.100000000000000000e+02,-8.863111581783829251e+01
-1.443000000000000000e+08,-9.058586993656177810e+01,-2.100000000000000000e+02,-9.012433385569320876e+01
-1.441781250000000000e+08,-9.170526634112746933e+01,-2.100000000000000000e+02,-9.138169307542307251e+01
-1.440562500000000000e+08,-9.245091940270003761e+01,-2.100000000000000000e+02,-9.241831231117390644e+01
-1.439343750000000000e+08,-9.297293012621824460e+01,-2.100000000000000000e+02,-9.328506580695008665e+01
-1.438125000000000000e+08,-9.346156621532054487e+01,-2.100000000000000000e+02,-9.406540105872312552e+01
-1.436906250000000000e+08,-9.400698943943385189e+01,-2.100000000000000000e+02,-9.477236684440171643e+01
-1.435687500000000000e+08,-9.457269459460604821e+01,-2.100000000000000000e+02,-9.531945020292687332e+01
-1.434468750000000000e+08,-9.506862966299723894e+01,-2.100000000000000000e+02,-9.563134967043430379e+01
-1.433250000000000000e+08,-9.544359416485639258e+01,-2.100000000000000000e+02,-9.575114777995420923e+01
-1.432031250000000000e+08,-9.573084669457460905e+01,-2.100000000000000000e+02,-9.580684848981928781e+01
-1.430812500000000000e+08,-9.602632182212488487e+01,-2.100000000000000000e+02,-9.592687338191791468e+01
-1.429593750000000000e+08,-9.642575835099748360e+01,-2.100000000000000000e+02,-9.621285831604038208e+01
-1.428375000000000000e+08,-9.695634498596302819e+01,-2.100000000000000000e+02,-9.674543577441212960e+01
-1.427156250000000000e+08,-9.753287519144666362e+01,-2.100000000000000000e+02,-9.757514506789379993e+01
-1.425937500000000000e+08,-9.796470817170572332e+01,-2.100000000000000000e+02,-9.864818066177059563e+01
-1.424718750000000000e+08,-9.798555588685536577e+01,-2.100000000000000000e+02,-9.950968133220334266e+01
-1.423500000000000000e+08,-9.723991501098336698e+01,-2.100000000000000000e+02,-9.894109011518185071e+01
-1.422281250000000000e+08,-9.548677696721057373e+01,-2.100000000000000000e+02,-9.646348280152633947e+01
-1.421062500000000000e+08,-9.304095940585830249e+01,-2.100000000000000000e+02,-9.335475829180967366e+01
-1.419843750000000000e+08,-9.051616375319463259e+01,-2.100000000000000000e+02,-9.052784230254246722e+01
-1.418625000000000000e+08,-8.831783806418198424e+01,-2.100000000000000000e+02,-8.822947576057350716e+01
-1.417406250000000000e+08,-8.661214593981367216e+01,-2.100000000000000000e+02,-8.649813450233148160e+01
-1.416187500000000000e+08,-8.545221355930317486e+01,-2.100000000000000000e+02,-8.533314130869595715e+01
-1.414968750000000000e+08,-8.485338566390731785e+01,-2.100000000000000000e+02,-8.473334446838717327e+01
-1.413750000000000000e+08,-8.482257271423350176e+01,-2.100000000000000000e+02,-8.470425759359898166e+01
-1.412531250000000000e+08,-8.536636686911509742e+01,-2.100000000000000000e+02,-8.525736284049435199e+01
-1.411312500000000000e+08,-8.648712233479403722e+01,-2.100000000000000000e+02,-8.640373429699917551e+01
-1.410093750000000000e+08,-8.816291741764101175e+01,-2.100000000000000000e+02,-8.813325317778924273e+01
-1.408875000000000000e+08,-9.029242833318264161e+01,-2.100000000000000000e+02,-9.035237438309144409e+01
-1.407656250000000000e+08,-9.258322688603686856e+01,-2.100000000000000000e+02,-9.273594100012005015e+01
-1.406437500000000000e+08,-9.449362995275777166e+01,-2.100000000000000000e+02,-9.461035387040919886e+01
-1.405218750000000000e+08,-9.560453042114721711e+01,-2.100000000000000000e+02,-9.545837596975135853e+01
-1.404000000000000000e+08,-9.608439125069168085e+01,-2.100000000000000000e+02,-9.557554913324128165e+01
-1.402781250000000000e+08,-9.632283279146460586e+01,-2.100000000000000000e+02,-9.547119510937250197e+01
-1.401562500000000000e+08,-9.652318051001728350e+01,-2.100000000000000000e+02,-9.536122182215711973e+01
-1.400343750000000000e+08,-9.674276792925735435e+01,-2.100000000000000000e+02,-9.529180500033956491e+01
-1.399125000000000000e+08,-9.697475886094252928e+01,-2.100000000000000000e+02,-9.526690386919369757e+01
-1.397906250000000000e+08,-9.716441331756561794e+01,-2.100000000000000000e+02,-9.527794747982795798e+01
-1.396687500000000000e+08,-9.724907414525088711e+01,-2.100000000000000000e+02,-9.532310934316575413e+01
-1.395468750000000000e+08,-9.722140811153738582e+01,-2.100000000000000000e+02,-9.542235322525240804e+01
-1.394250000000000000e+08,-9.713325420687334599e+01,-2.100000000000000000e+02,-9.559842260856191842e+01
-1.393031250000000000e+08,-9.704170323676345333e+01,-2.100000000000000000e+02,-9.584146201045689395e+01
-1.391812500000000000e+08,-9.696528961911437250e+01,-2.100000000000000000e+02,-9.609317067456916561e+01
-1.390593750000000000e+08,-9.685429294190851124e+01,-2.100000000000000000e+02,-9.624506652742266510e+01
-1.389375000000000000e+08,-9.657802432726202824e+01,-2.100000000000000000e+02,-9.614639375891997020e+01
-1.388156250000000000e+08,-9.602772628811146660e+01,-2.100000000000000000e+02,-9.570228193491635693e+01
-1.386937500000000000e+08,-9.530731811993743463e+01,-2.100000000000000000e+02,-9.504236436312228875e+01
-1.385718750000000000e+08,-9.469518649746402161e+01,-2.100000000000000000e+02,-9.447011716028299588e+01
-1.384500000000000000e+08,-9.433374372030942823e+01,-2.100000000000000000e+02,-9.415610218091239858e+01
-1.383281250000000000e+08,-9.386732221867276849e+01,-2.100000000000000000e+02,-9.377175981288127105e+01
-1.382062500000000000e+08,-9.246175466808142573e+01,-2.100000000000000000e+02,-9.244993547806961942e+01
-1.380843750000000000e+08,-9.004098979768389199e+01,-2.100000000000000000e+02,-9.004310654620698529e+01
-1.379625000000000000e+08,-8.749814359091453753e+01,-2.100000000000000000e+02,-8.747173252263709742e+01
-1.378406250000000000e+08,-8.543615191002521669e+01,-2.100000000000000000e+02,-8.537927812832720065e+01
-1.377187500000000000e+08,-8.402901277909833766e+01,-2.100000000000000000e+02,-8.394972597015708971e+01
-1.375968750000000000e+08,-8.329638773401410390e+01,-2.100000000000000000e+02,-8.320163388685475070e+01
-1.374750000000000000e+08,-8.322920714509757545e+01,-2.100000000000000000e+02,-8.312229713391019459e+01
-1.373531250000000000e+08,-8.382764391241789781e+01,-2.100000000000000000e+02,-8.370649697991569838e+01
-1.372312500000000000e+08,-8.511376428176794207e+01,-2.100000000000000000e+02,-8.496690898916062906e+01
-1.371093750000000000e+08,-8.714037687104823249e+01,-2.100000000000000000e+02,-8.693687084892897587e+01
-1.369875000000000000e+08,-9.000430454442297901e+01,-2.100000000000000000e+02,-8.966740540260207126e+01
-1.368656250000000000e+08,-9.386912718942951983e+01,-2.100000000000000000e+02,-9.320317893749944460e+01
-1.367437500000000000e+08,-9.898738789737396360e+01,-2.100000000000000000e+02,-9.747455156825137124e+01
-1.366218750000000000e+08,-1.055108660364604702e+02,-2.100000000000000000e+02,-1.019768738805516080e+02
-1.365000000000000000e+08,-1.115107546370235525e+02,-2.100000000000000000e+02,-1.056769155608679682e+02
-1.363781250000000000e+08,-1.137582671693986072e+02,-2.100000000000000000e+02,-1.083698645551238826e+02
-1.362562500000000000e+08,-1.159625224538309567e+02,-2.100000000000000000e+02,-1.101685596987576332e+02
-1.361343750000000000e+08,-1.167801109813406413e+02,-2.100000000000000000e+02,-1.100049304278369107e+02
-1.360125000000000000e+08,-1.142360044108184240e+02,-2.100000000000000000e+02,-1.087775528771174720e+02
-1.358906250000000000e+08,-1.121330172956814977e+02,-2.100000000000000000e+02,-1.080027001333882595e+02
-1.357687500000000000e+08,-1.110792800233741673e+02,-2.100000000000000000e+02,-1.079491914793412661e+02
-1.356468750000000000e+08,-1.105724835932041969e+02,-2.100000000000000000e+02,-1.083822666066738520e+02
-1.355250000000000000e+08,-1.102069159003254413e+02,-2.100000000000000000e+02,-1.089643676762563018e+02
-1.354031250000000000e+08,-1.098289351262017703e+02,-2.100000000000000000e+02,-1.093812934051957200e+02
-1.352812500000000000e+08,-1.093897182609278502e+02,-2.100000000000000000e+02,-1.093491204832581332e+02
-1.351593750000000000e+08,-1.087483642929550172e+02,-2.100000000000000000e+02,-1.086421141886074793e+02
-1.350375000000000000e+08,-1.077297350244484164e+02,-2.100000000000000000e+02,-1.073232842665747171e+02
-1.349156250000000000e+08,-1.064256339603386152e+02,-2.100000000000000000e+02,-1.057982352586793127e+02
-1.347937500000000000e+08,-1.052480919426738808e+02,-2.100000000000000000e+02,-1.045113146624192098e+02
-1.346718750000000000e+08,-1.046322051199671819e+02,-2.100000000000000000e+02,-1.037306947907444510e+02
-1.345500000000000000e+08,-1.047309070898756715e+02,-2.100000000000000000e+02,-1.034102470711967499e+02
-1.344281250000000000e+08,-1.046532869624715261e+02,-2.100000000000000000e+02,-1.028021801164558440e+02
-1.343062500000000000e+08,-1.022046113388539368e+02,-2.100000000000000000e+02,-1.007074708405654633e+02
-1.341843750000000000e+08,-9.827956740690112269e+01,-2.100000000000000000e+02,-9.756127364173687511e+01
-1.340625000000000000e+08,-9.484077852305688339e+01,-2.100000000000000000e+02,-9.459968944286288206e+01
-1.339406250000000000e+08,-9.229915975198861133e+01,-2.100000000000000000e+02,-9.230080797516689017e+01
-1.338187500000000000e+08,-9.060408793385823856e+01,-2.100000000000000000e+02,-9.072415299473775008e+01
-1.336968750000000000e+08,-8.967072138407746706e+01,-2.100000000000000000e+02,-8.983551500443564919e+01
-1.335750000000000000e+08,-8.944095200908122933e+01,-2.100000000000000000e+02,-8.959485218971559561e+01
-1.334531250000000000e+08,-8.988416031998218614e+01,-2.100000000000000000e+02,-8.997205704909623591e+01
-1.333312500000000000e+08,-9.099100362355466132e+01,-2.100000000000000000e+02,-9.094497947101939417e+01
-1.332093750000000000e+08,-9.276522113852144003e+01,-2.100000000000000000e+02,-9.248976321972526193e+01
-1.330875000000000000e+08,-9.520591023535138220e+01,-2.100000000000000000e+02,-9.455873655498868402e+01
-1.329656250000000000e+08,-9.825465053116829495e+01,-2.100000000000000000e+02,-9.702873404859042239e+01
-1.328437500000000000e+08,-1.016447360536218980e+02,-2.100000000000000000e+02,-9.959755900518695171e+01
