freq_hz,psd_desired_db_per_hz,psd_interferer_db_per_hz,psd_mixed_db_per_hz
-1.297968750000000000e+08,-1.319078108173444548e+02,-2.601346029513642293e+02,-1.137070866883508415e+02
-1.296750000000000000e+08,-1.316265471951607253e+02,-2.608227731006243744e+02,-1.135262939161353160e+02
-1.295531250000000000e+08,-1.320404092409958139e+02,-2.589334793248087863e+02,-1.139990073218699251e+02
-1.294312500000000000e+08,-1.331638227443461915e+02,-2.579205914058297822e+02,-1.151427506366779028e+02
-1.293093750000000000e+08,-1.350477291226002308e+02,-2.590090189066330026e+02,-1.170032545655703586e+02
-1.291875000000000000e+08,-1.377929826892913070e+02,-2.597930535302002113e+02,-1.196674867496707293e+02
-1.290656250000000000e+08,-1.415812086765375852e+02,-2.577252980897671932e+02,-1.232885621895562167e+02
-1.289437500000000000e+08,-1.467331668901259718e+02,-2.566360145921341882e+02,-1.280939528688905966e+02
-1.288218750000000000e+08,-1.536579227339333045e+02,-2.578156600368377553e+02,-1.337845678933841498e+02
-1.287000000000000000e+08,-1.602349129049279952e+02,-2.587102731448331951e+02,-1.359100845996841542e+02
-1.285781250000000000e+08,-1.611725677191019201e+02,-2.564472650634933757e+02,-1.340514599401504370e+02
-1.284562500000000000e+08,-1.627038944662118638e+02,-2.552739263745123139e+02,-1.326848364178715087e+02
-1.283343750000000000e+08,-1.658348298316528258e+02,-2.565462317586291761e+02,-1.320442546047920587e+02
-1.282125000000000000e+08,-1.668604582746851577e+02,-2.575687902016018143e+02,-1.317165832427363341e+02
-1.280906250000000000e+08,-1.662984063034219275e+02,-2.550912735595053675e+02,-1.313133878677535051e+02
-1.279687500000000000e+08,-1.673361577860295029e+02,-2.538253031783801248e+02,-1.306279728930595070e+02
-1.278468750000000000e+08,-1.703028610698777356e+02,-2.551909053446121334e+02,-1.297874519467636389e+02
-1.277250000000000000e+08,-1.725005511875116895e+02,-2.563619299932008744e+02,-1.290837947314249732e+02
-1.276031250000000000e+08,-1.712715331565861732e+02,-2.536476979433812176e+02,-1.287206739303987320e+02
-1.274812500000000000e+08,-1.709728221184016093e+02,-2.522794935421439959e+02,-1.287464104831664997e+02
-1.273593750000000000e+08,-1.736829094753060190e+02,-2.537379367361971276e+02,-1.290845264471102212e+02
-1.272375000000000000e+08,-1.789057878220876034e+02,-2.550816885188460503e+02,-1.295886725058249453e+02
-1.271156250000000000e+08,-1.730506204002816730e+02,-2.521049789135328467e+02,-1.301356863916149678e+02
-1.269937500000000000e+08,-1.692626291255359092e+02,-2.506237889828197751e+02,-1.307058270753654767e+02
-1.268718750000000000e+08,-1.703490643560136277e+02,-2.521731623748012225e+02,-1.312483722076893571e+02
-1.267500000000000000e+08,-1.831045872551840148e+02,-2.537183163816018237e+02,-1.310932531154653873e+02
-1.266281250000000000e+08,-1.623314819812043481e+02,-2.504490577613449318e+02,-1.289325155277895760e+02
-1.265062500000000000e+08,-1.542493379967859823e+02,-2.488428384425446893e+02,-1.253015124145818504e+02
-1.263843750000000000e+08,-1.490391775418061400e+02,-2.504793201171847272e+02,-1.217113040032437112e+02
-1.262625000000000000e+08,-1.453331024945259173e+02,-2.522597199565570918e+02,-1.187326458712597486e+02
-1.261406250000000000e+08,-1.426748792058252207e+02,-2.486625895857556543e+02,-1.164527506674489530e+02
-1.260187500000000000e+08,-1.408612496481638061e+02,-2.469178314199253919e+02,-1.148562885777263176e+02
-1.258968750000000000e+08,-1.397929071984922018e+02,-2.486351143023148893e+02,-1.139215406265087154e+02
-1.257750000000000000e+08,-1.394261602885951845e+02,-2.506905761233582552e+02,-1.136408123087466038e+02
-1.256531250000000000e+08,-1.397556823839804281e+02,-2.467238247107214306e+02,-1.140266372186148374e+02
-1.255312500000000000e+08,-1.408111174710842874e+02,-2.448253291506149765e+02,-1.151183138939561701e+02
-1.254093750000000000e+08,-1.426642010323057264e+02,-2.466138940400666684e+02,-1.169948799006183862e+02
-1.252875000000000000e+08,-1.454512998224851117e+02,-2.489909849873361622e+02,-1.198023699572645029e+02
-1.251656250000000000e+08,-1.494325815902581382e+02,-2.446049772312475170e+02,-1.238018093258433652e+02
-1.250437500000000000e+08,-1.551750620312400031e+02,-2.425355423587337782e+02,-1.292552532983788751e+02
-1.249218750000000000e+08,-1.644093980753304436e+02,-2.443817237558122883e+02,-1.334730441655200934e+02
-1.248000000000000000e+08,-1.819529969261565725e+02,-2.471343551196801513e+02,-1.316069628656598525e+02
-1.246781250000000000e+08,-1.719810391455307013e+02,-2.422697728194100932e+02,-1.296496666537636031e+02
-1.245562500000000000e+08,-1.737317704073862217e+02,-2.400097045456045066e+02,-1.288607289679401617e+02
-1.244343750000000000e+08,-1.806549561912214301e+02,-2.418944547365146320e+02,-1.289083793533960147e+02
-1.243125000000000000e+08,-1.793019425049573670e+02,-2.450839758940792024e+02,-1.296438363355653962e+02
-1.241906250000000000e+08,-1.754783384702414821e+02,-2.396696271748305378e+02,-1.310431551518501294e+02
-1.240687500000000000e+08,-1.735884085019303598e+02,-2.371958977751984321e+02,-1.329738300555752062e+02
-1.239468750000000000e+08,-1.731191299570967601e+02,-2.390930654870791727e+02,-1.347157838194835051e+02
-1.238250000000000000e+08,-1.739423815850307449e+02,-2.427872806772363106e+02,-1.349502633833140521e+02
-1.237031250000000000e+08,-1.723412799537632338e+02,-2.367374197082162652e+02,-1.338585703017875517e+02
-1.235812500000000000e+08,-1.688830963780732759e+02,-2.340220794060047353e+02,-1.326700121719800052e+02
-1.234593750000000000e+08,-1.676183769932993357e+02,-2.358958077274451171e+02,-1.317337035772223715e+02
-1.233375000000000000e+08,-1.689043911928375223e+02,-2.401659489748945191e+02,-1.307262511896829835e+02
-1.232156250000000000e+08,-1.673163660840555735e+02,-2.333767628317654896e+02,-1.293512715319985489e+02
-1.230937500000000000e+08,-1.628407688508521574e+02,-2.303836837480822624e+02,-1.279270367857261874e+02
-1.229718750000000000e+08,-1.616855056931539991e+02,-2.321839877478743119e+02,-1.271444935300686865e+02
-1.228500000000000000e+08,-1.624949690879009552e+02,-2.370983583495655012e+02,-1.277505491924483181e+02
-1.227281250000000000e+08,-1.529501094683320730e+02,-2.294420974969716553e+02,-1.309856618234401253e+02
-1.226062500000000000e+08,-1.451791789236072532e+02,-2.261197308755306494e+02,-1.347743222040836031e+02
-1.224843750000000000e+08,-1.398285207208166412e+02,-2.277737588298494131e+02,-1.258368187993571894e+02
-1.223625000000000000e+08,-1.359839399993826135e+02,-2.333876303364951639e+02,-1.199263328830280955e+02
-1.222406250000000000e+08,-1.332296917051633329e+02,-2.246978699385403218e+02,-1.162280880448355447e+02
-1.221187500000000000e+08,-1.313574962096371053e+02,-2.209614799621992347e+02,-1.138571582529155393e+02
-1.219968750000000000e+08,-1.302565809190809603e+02,-2.223527945780781465e+02,-1.124599831169152537e+02
-1.218750000000000000e+08,-1.298717978881256556e+02,-2.287005767364027236e+02,-1.118746511861911870e+02
-1.217531250000000000e+08,-1.301872198808763414e+02,-2.187216344110420323e+02,-1.120263117151162504e+02
-1.216312500000000000e+08,-1.312222941887467300e+02,-2.144029763505114374e+02,-1.128897322797421054e+02
-1.215093750000000000e+08,-1.330380274477065257e+02,-2.153097275993253561e+02,-1.144742694316275191e+02
-1.213875000000000000e+08,-1.357576973650195100e+02,-2.224324756602212005e+02,-1.168154958666137588e+02
-1.212656250000000000e+08,-1.396190472929484940e+02,-2.106129799046542246e+02,-1.199571730851444187e+02
-1.211437500000000000e+08,-1.451034244792500090e+02,-2.052751259182704473e+02,-1.238661055150911352e+02
-1.210218750000000000e+08,-1.529564737747850813e+02,-2.051058023577852509e+02,-1.280566203430116730e+02
-1.209000000000000000e+08,-1.572785347649912637e+02,-2.132597147638197725e+02,-1.308993825970388798e+02
-1.207781250000000000e+08,-1.552976380884421133e+02,-1.975825913831890546e+02,-1.313925487753429593e+02
-1.206562500000000000e+08,-1.557097600505190087e+02,-1.891687589682433952e+02,-1.308409657359316327e+02
-1.205343750000000000e+08,-1.578016374576698695e+02,-1.838289957340761589e+02,-1.301004660715810530e+02
-1.204125000000000000e+08,-1.599530560686064007e+02,-1.801086369986496152e+02,-1.293769517210478455e+02
-1.202906250000000000e+08,-1.608511607364781071e+02,-1.774974851832560034e+02,-1.286895229212221352e+02
-1.201687500000000000e+08,-1.610073426023258207e+02,-1.757405527949162831e+02,-1.280033989149377760e+02
-1.200468750000000000e+08,-1.608890145804456040e+02,-1.746674967181319005e+02,-1.273544113019639923e+02
-1.199250000000000000e+08,-1.604505900213939356e+02,-1.741207017547298790e+02,-1.268691177498522791e+02
-1.198031250000000000e+08,-1.598475079703851520e+02,-1.739163655473180086e+02,-1.266813157580780853e+02
-1.196812500000000000e+08,-1.593131301069898598e+02,-1.738518539330306680e+02,-1.268808295159666102e+02
-1.195593750000000000e+08,-1.590626873581409200e+02,-1.737903377508077938e+02,-1.275182352902564986e+02
-1.194375000000000000e+08,-1.592464071584446117e+02,-1.737619935713985910e+02,-1.285909033883367272e+02
-1.193156250000000000e+08,-1.595391343037149738e+02,-1.739470204648044671e+02,-1.299415405872784959e+02
-1.191937500000000000e+08,-1.590543856019631335e+02,-1.745642256834387069e+02,-1.312023223732354040e+02
-1.190718750000000000e+08,-1.577365021108721237e+02,-1.757846156152577350e+02,-1.323166707333718648e+02
-1.189500000000000000e+08,-1.556000202635684673e+02,-1.776182346567998138e+02,-1.337894910325045714e+02
-1.188281250000000000e+08,-1.513711716760475383e+02,-1.794513007610381692e+02,-1.323982801184980644e+02
-1.187062500000000000e+08,-1.461603558845111763e+02,-1.796080855441264816e+02,-1.261219389854794315e+02
-1.185843750000000000e+08,-1.416012123595184562e+02,-1.779827622163033425e+02,-1.206617422823806010e+02
-1.184625000000000000e+08,-1.380208437629493687e+02,-1.762252665458792933e+02,-1.166522494235932186e+02
-1.183406250000000000e+08,-1.353493348229824562e+02,-1.749670325234004054e+02,-1.137743300912146651e+02
-1.182187500000000000e+08,-1.334859643897278261e+02,-1.741749710815637400e+02,-1.118111669093458005e+02
-1.180968750000000000e+08,-1.323589078261056784e+02,-1.736738195809410286e+02,-1.106424066958850290e+02
-1.179750000000000000e+08,-1.319286550450354127e+02,-1.733015572965576325e+02,-1.102089939161226795e+02
-1.178531250000000000e+08,-1.321855262042280117e+02,-1.729726786884873491e+02,-1.104966213016664369e+02
-1.177312500000000000e+08,-1.331501621211149313e+02,-1.726905440780949164e+02,-1.115328683383228565e+02
-1.176093750000000000e+08,-1.348793784109860496e+02,-1.725127191377465579e+02,-1.133969458575593450e+02
-1.174875000000000000e+08,-1.374791196849910477e+02,-1.725089603313938937e+02,-1.162472204024936389e+02
-1.173656250000000000e+08,-1.411186119516387976e+02,-1.727396631371895523e+02,-1.203677415998901949e+02
-1.172437500000000000e+08,-1.459440358652899477e+02,-1.732485894998774540e+02,-1.259870669099493057e+02
-1.171218750000000000e+08,-1.510046738075084534e+02,-1.740553756356500230e+02,-1.300300910949887339e+02
-1.170000000000000000e+08,-1.525975963008236533e+02,-1.751388593251472230e+02,-1.286692901240788842e+02
-1.168781250000000000e+08,-1.524084614803239219e+02,-1.763957127294827956e+02,-1.278310141585331081e+02
-1.167562500000000000e+08,-1.531749547928027653e+02,-1.775328456194784792e+02,-1.285092981997417496e+02
-1.166343750000000000e+08,-1.547773224450720591e+02,-1.779416198469159838e+02,-1.301856521371422559e+02
-1.165125000000000000e+08,-1.563323460023155747e+02,-1.771045844580862934e+02,-1.320690340404248388e+02
-1.163906250000000000e+08,-1.571738119081061598e+02,-1.754010275537604571e+02,-1.332516008966083518e+02
-1.162687500000000000e+08,-1.575415300348727499e+02,-1.736028644721386911e+02,-1.336163081187533805e+02
-1.161468750000000000e+08,-1.578152184729101748e+02,-1.721500810835118784e+02,-1.337310056685935820e+02
-1.160250000000000000e+08,-1.580607846455689014e+02,-1.711925539105235998e+02,-1.339014228199843330e+02
-1.159031250000000000e+08,-1.582856303839594432e+02,-1.707537580710547900e+02,-1.340351804031966196e+02
-1.157812500000000000e+08,-1.585055183551429252e+02,-1.707971717859597049e+02,-1.338549355348681615e+02
-1.156593750000000000e+08,-1.586648680732495507e+02,-1.712325005220000662e+02,-1.332521110340722146e+02
-1.155375000000000000e+08,-1.587205792776576345e+02,-1.718971398930812029e+02,-1.324826741826256296e+02
-1.154156250000000000e+08,-1.587316809105183211e+02,-1.725497020932960481e+02,-1.318767333491868214e+02
-1.152937500000000000e+08,-1.587305970365030134e+02,-1.729254179715692885e+02,-1.315561520122042509e+02
-1.151718750000000000e+08,-1.585912524214096493e+02,-1.728449997283415200e+02,-1.313963083842940023e+02
-1.150500000000000000e+08,-1.580846351090720248e+02,-1.722824772267792071e+02,-1.310714882009742439e+02
-1.149281250000000000e+08,-1.569284627434161052e+02,-1.713708047950845526e+02,-1.301883925094475103e+02
-1.148062500000000000e+08,-1.548926620547894402e+02,-1.703627350872682769e+02,-1.285951200736967053e+02
-1.146843750000000000e+08,-1.522274422795559019e+02,-1.695338660696399984e+02,-1.265641535527339272e+02
-1.145625000000000000e+08,-1.495438310895409018e+02,-1.691032799407108200e+02,-1.245285946565103359e+02
-1.144406250000000000e+08,-1.472748564708813888e+02,-1.692242549659927704e+02,-1.227958568747692567e+02
-1.143187500000000000e+08,-1.455942166272057534e+02,-1.700072859299129675e+02,-1.215135004061574193e+02
-1.141968750000000000e+08,-1.445490821319420434e+02,-1.715137386631175502e+02,-1.207309291829852498e+02
-1.140750000000000000e+08,-1.441482864336109344e+02,-1.735860551988631357e+02,-1.204471417170232144e+02
-1.139531250000000000e+08,-1.443999749399161772e+02,-1.752312447211235451e+02,-1.206329912779336553e+02
-1.138312500000000000e+08,-1.453278875732743529e+02,-1.749285359102507300e+02,-1.212384185049087790e+02
-1.137093750000000000e+08,-1.469817318701237525e+02,-1.735001222146373721e+02,-1.221939660435437816e+02
-1.135875000000000000e+08,-1.494481772957757926e+02,-1.724115667822270552e+02,-1.234135981270022739e+02
-1.134656250000000000e+08,-1.528611917457658649e+02,-1.720927854326775730e+02,-1.248024660567742785e+02
-1.133437500000000000e+08,-1.573674009305172490e+02,-1.725974758490877718e+02,-1.262658402831489184e+02
-1.132218750000000000e+08,-1.626765951170077358e+02,-1.739453319755916993e+02,-1.277112644851286092e+02
-1.131000000000000000e+08,-1.663147088210358504e+02,-1.761441891685972791e+02,-1.290481075360918624e+02
-1.129781250000000000e+08,-1.670182067447882730e+02,-1.787891812717226685e+02,-1.301976001625661183e+02
-1.128562500000000000e+08,-1.677154666556748452e+02,-1.797944189470876495e+02,-1.310953709640897102e+02
-1.127343750000000000e+08,-1.690417529552624956e+02,-1.780250486709756785e+02,-1.316632440741815628e+02
-1.126125000000000000e+08,-1.702823979218081831e+02,-1.759163868470872387e+02,-1.318274607384960575e+02
-1.124906250000000000e+08,-1.704561906917064391e+02,-1.745165373754658162e+02,-1.316406803818007916e+02
-1.123687500000000000e+08,-1.694312167321456855e+02,-1.738526059288292913e+02,-1.313087983083383108e+02
-1.122468750000000000e+08,-1.681741930668877103e+02,-1.737981203037331284e+02,-1.310155444434512901e+02
-1.121250000000000000e+08,-1.672381325457166952e+02,-1.742073108619304094e+02,-1.307653739229014036e+02
-1.120031250000000000e+08,-1.663222903600685640e+02,-1.749072697875820666e+02,-1.303959508508938256e+02
-1.118812500000000000e+08,-1.650244842781587522e+02,-1.756925227068152253e+02,-1.297700035906520384e+02
-1.117593750000000000e+08,-1.636312277960768142e+02,-1.763750447448769023e+02,-1.289624204757092798e+02
-1.116375000000000000e+08,-1.625197866480616256e+02,-1.768888050497722304e+02,-1.281872558849793222e+02
-1.115156250000000000e+08,-1.614576559487617828e+02,-1.773474210427821731e+02,-1.276320588659562532e+02
-1.113937500000000000e+08,-1.599861804316157645e+02,-1.779889161252590668e+02,-1.274413908683260388e+02
-1.112718750000000000e+08,-1.582226296283670877e+02,-1.791006480548455500e+02,-1.277815779654694381e+02
-1.111500000000000000e+08,-1.562395221129115157e+02,-1.810228908107606571e+02,-1.287329372805929495e+02
-1.110281250000000000e+08,-1.532414777104312691e+02,-1.842335390666476087e+02,-1.291962113103177785e+02
-1.109062500000000000e+08,-1.491184449199540722e+02,-1.887903333530053089e+02,-1.263576376648503441e+02
-1.107843750000000000e+08,-1.449863052028660775e+02,-1.880499755876843722e+02,-1.219596157372930350e+02
-1.106625000000000000e+08,-1.415053093580127666e+02,-1.832577302347348223e+02,-1.182402570961942274e+02
-1.105406250000000000e+08,-1.388012118179554761e+02,-1.798804834821483496e+02,-1.154593743883430079e+02
-1.104187500000000000e+08,-1.368424217500914892e+02,-1.776163314812493468e+02,-1.135132643378858575e+02
-1.102968750000000000e+08,-1.355782693678988551e+02,-1.760774707798024679e+02,-1.123066500815630064e+02
-1.101750000000000000e+08,-1.349711846624381621e+02,-1.750847844902089605e+02,-1.117830558412358073e+02
-1.100531250000000000e+08,-1.350015223828009709e+02,-1.745703660962761887e+02,-1.119181321315156907e+02
-1.099312500000000000e+08,-1.356652517290517608e+02,-1.745164222250719206e+02,-1.127124723581640069e+02
-1.098093750000000000e+08,-1.369656514576603570e+02,-1.749179158534869032e+02,-1.141830972914118547e+02
-1.096875000000000000e+08,-1.388873813214389088e+02,-1.757463035009059240e+02,-1.163377386872649595e+02
-1.095656250000000000e+08,-1.413171535229886331e+02,-1.768817885945496471e+02,-1.190738724023420758e+02
-1.094437500000000000e+08,-1.438636002517644954e+02,-1.779930096149473684e+02,-1.218693323401607955e+02
-1.093218750000000000e+08,-1.458086460725866687e+02,-1.785349871686148333e+02,-1.236068865152005856e+02
-1.092000000000000000e+08,-1.468606692159967793e+02,-1.782466340226361297e+02,-1.240173011975130777e+02
-1.090781250000000000e+08,-1.475699707637454310e+02,-1.774981318410824827e+02,-1.241249104152063012e+02
-1.089562500000000000e+08,-1.483853444465099187e+02,-1.767530726652427688e+02,-1.245197840049820854e+02
-1.088343750000000000e+08,-1.492493203668261685e+02,-1.762100940600690535e+02,-1.251797642987150425e+02
-1.087125000000000000e+08,-1.498809546372066279e+02,-1.758771386630423308e+02,-1.258673298360695298e+02
-1.085906250000000000e+08,-1.501851193956759971e+02,-1.756825868427856392e+02,-1.263816815551039099e+02
-1.084687500000000000e+08,-1.503313764541827311e+02,-1.755300044672490571e+02,-1.266580936771220536e+02
-1.083468750000000000e+08,-1.504855756327619360e+02,-1.753264507533020833e+02,-1.266926974844979554e+02
-1.082250000000000000e+08,-1.506700431493158590e+02,-1.750110502801251187e+02,-1.264701289100261619e+02
-1.081031250000000000e+08,-1.508104580860849637e+02,-1.745814665976882623e+02,-1.260143003275351958e+02
-1.079812500000000000e+08,-1.508143881008418248e+02,-1.740938679852540361e+02,-1.254394628240127929e+02
-1.078593750000000000e+08,-1.506413187117796610e+02,-1.736344348631210437e+02,-1.249026071592482765e+02
-1.077375000000000000e+08,-1.503435764582775676e+02,-1.732909738956603007e+02,-1.245286637204933697e+02
-1.076156250000000000e+08,-1.500165542228781703e+02,-1.731401677655311460e+02,-1.243748682582279628e+02
-1.074937500000000000e+08,-1.496938865854949654e+02,-1.732387480898304659e+02,-1.244213277546167973e+02
-1.073718750000000000e+08,-1.493037416397918946e+02,-1.735984950302289462e+02,-1.245683508925509955e+02
-1.072500000000000000e+08,-1.487031972313938866e+02,-1.741263439916988602e+02,-1.246446036287059371e+02
-1.071281250000000000e+08,-1.476940090006320077e+02,-1.745382172123811984e+02,-1.244304299859444853e+02
-1.070062500000000000e+08,-1.460690877872042108e+02,-1.744079818747083266e+02,-1.237043444830894856e+02
-1.068843750000000000e+08,-1.438743278945964903e+02,-1.735670789343958802e+02,-1.223745845012422819e+02
-1.067625000000000000e+08,-1.414996424409989402e+02,-1.723272042538551432e+02,-1.206247239292160884e+02
-1.066406250000000000e+08,-1.393543267907819825e+02,-1.710983356600670504e+02,-1.188091255193977958e+02
-1.065187500000000000e+08,-1.376694924848896449e+02,-1.701205787789372721e+02,-1.172249183448504937e+02
-1.063968750000000000e+08,-1.365375176483790938e+02,-1.695000840434310874e+02,-1.160373309881947677e+02
-1.062750000000000000e+08,-1.359861461010577273e+02,-1.692848945815177331e+02,-1.153178745302322028e+02
-1.061531250000000000e+08,-1.360205568596311991e+02,-1.694966399338290444e+02,-1.150913179119171446e+02
-1.060312500000000000e+08,-1.366417700831172795e+02,-1.701283576782975899e+02,-1.153645840255098420e+02
-1.059093750000000000e+08,-1.378538557070382922e+02,-1.711198927181399938e+02,-1.161429420055184067e+02
-1.057875000000000000e+08,-1.396657652268549157e+02,-1.723237315701921943e+02,-1.174409950465885970e+02
-1.056656250000000000e+08,-1.420882286077890626e+02,-1.735140520531103334e+02,-1.192925881786649995e+02
-1.055437500000000000e+08,-1.451191786485480861e+02,-1.745201902923962507e+02,-1.217585881932649983e+02
-1.054218750000000000e+08,-1.486948711689446156e+02,-1.753786023960730631e+02,-1.249106998068475605e+02
-1.053000000000000000e+08,-1.525556082417753316e+02,-1.762290194844929658e+02,-1.286441885877414961e+02
-1.051781250000000000e+08,-1.560464478479971149e+02,-1.770366056595420616e+02,-1.317525114935327792e+02
-1.050562500000000000e+08,-1.583303946484815015e+02,-1.774700849707075179e+02,-1.320154801141233065e+02
-1.049343750000000000e+08,-1.591053362769868045e+02,-1.771928790624967291e+02,-1.307716179196926021e+02
-1.048125000000000000e+08,-1.586152139456483496e+02,-1.762845470463473418e+02,-1.298209394002822989e+02
-1.046906250000000000e+08,-1.575184837384524315e+02,-1.750639571100086869e+02,-1.294393771118168956e+02
-1.045687500000000000e+08,-1.565107003607559761e+02,-1.737662590439122710e+02,-1.294814949854250301e+02
-1.044468750000000000e+08,-1.558898977017108223e+02,-1.725405422974336318e+02,-1.296207509955826822e+02
-1.043250000000000000e+08,-1.555444204776982815e+02,-1.715020285600289185e+02,-1.293585398713316863e+02
-1.042031250000000000e+08,-1.550629366820506618e+02,-1.707230511123578935e+02,-1.284196356744014338e+02
-1.040812500000000000e+08,-1.541074340684228900e+02,-1.702194336828137580e+02,-1.271315638757892827e+02
-1.039593750000000000e+08,-1.528402867175127824e+02,-1.699607937791737129e+02,-1.259934649604369099e+02
-1.038375000000000000e+08,-1.516291302177156126e+02,-1.698986420480368338e+02,-1.252604536308524530e+02
-1.037156250000000000e+08,-1.505891036575164605e+02,-1.699982664888969168e+02,-1.249334639541232406e+02
-1.035937500000000000e+08,-1.495662558149173833e+02,-1.702560827834545307e+02,-1.248181487942470511e+02
-1.034718750000000000e+08,-1.483586517307809061e+02,-1.706911695405887031e+02,-1.245986873731672375e+02
-1.033500000000000000e+08,-1.468506868674636507e+02,-1.713192976170850841e+02,-1.239625470673156684e+02
-1.032281250000000000e+08,-1.448909393809006190e+02,-1.721245480932498424e+02,-1.225960954510378542e+02
-1.031062500000000000e+08,-1.423425569516481914e+02,-1.730301963702813168e+02,-1.202576297090484729e+02
-1.029843750000000000e+08,-1.394177344985006357e+02,-1.738661449894798352e+02,-1.172453690917579934e+02
-1.028625000000000000e+08,-1.365630881009108464e+02,-1.743802929888461222e+02,-1.142088612847742723e+02
-1.027406250000000000e+08,-1.341003985494911035e+02,-1.743992009890219492e+02,-1.115741109906588093e+02
-1.026187500000000000e+08,-1.321663890720773509e+02,-1.740253639532424472e+02,-1.094969244893229927e+02
-1.024968750000000000e+08,-1.307973503440173886e+02,-1.735424923053560349e+02,-1.080079431792196232e+02
-1.023750000000000000e+08,-1.299916203222362014e+02,-1.731670972950648490e+02,-1.070971959365397197e+02
-1.022531250000000000e+08,-1.297368182175222273e+02,-1.729545183442652956e+02,-1.067453875952751474e+02
-1.021312500000000000e+08,-1.300179248816365316e+02,-1.728411440488825690e+02,-1.069317291390167952e+02
-1.020093750000000000e+08,-1.308144446769811111e+02,-1.727418949366348784e+02,-1.076304666586896701e+02
-1.018875000000000000e+08,-1.320868377367212361e+02,-1.726479356438022990e+02,-1.087975950910812344e+02
-1.017656250000000000e+08,-1.337483528663872221e+02,-1.726429828492854881e+02,-1.103449868977862707e+02
-1.016437500000000000e+08,-1.356274573728283031e+02,-1.728310698072679941e+02,-1.121065812751410817e+02
-1.015218750000000000e+08,-1.374716930836681286e+02,-1.732635033676866101e+02,-1.138378381362022793e+02
-1.014000000000000000e+08,-1.390793696841806764e+02,-1.739177716969164180e+02,-1.153220611468896237e+02
-1.012781250000000000e+08,-1.404567096945111757e+02,-1.747248581183239935e+02,-1.165197822510751422e+02
-1.011562500000000000e+08,-1.417207972306204624e+02,-1.756203129830376781e+02,-1.175349203662616162e+02
-1.010343750000000000e+08,-1.428612854962541689e+02,-1.765538112726113980e+02,-1.184507248526060437e+02
-1.009125000000000000e+08,-1.437154047095642682e+02,-1.773828012105522873e+02,-1.192813916023077354e+02
-1.007906250000000000e+08,-1.442110876216840722e+02,-1.777416335922309543e+02,-1.200379504572466658e+02
-1.006687500000000000e+08,-1.445079547676136826e+02,-1.772933621903148946e+02,-1.207650899884579587e+02
-1.005468750000000000e+08,-1.448070775317478081e+02,-1.762502998963216783e+02,-1.215102528367500270e+02
-1.004250000000000000e+08,-1.451627821030013195e+02,-1.751354555955176977e+02,-1.222952700965772408e+02
-1.003031250000000000e+08,-1.454741386962757304e+02,-1.742861667051334962e+02,-1.231107541680225097e+02
-1.001812500000000000e+08,-1.455789975950045516e+02,-1.738215792515291298e+02,-1.238734102941291013e+02
-1.000593750000000000e+08,-1.453974820805840977e+02,-1.737596965733870036e+02,-1.243521547973355723e+02
-9.993750000000000000e+07,-1.450151624311048693e+02,-1.740820377954233038e+02,-1.242626156734027347e+02
-9.981562500000000000e+07,-1.445910686142032660e+02,-1.747466207061432328e+02,-1.235877879874874594e+02
-9.969375000000000000e+07,-1.441954250971747911e+02,-1.756731616875838995e+02,-1.225957289505894607e+02
-9.957187500000000000e+07,-1.437397592441816414e+02,-1.767259812253857092e+02,-1.215195100239201622e+02
-9.945000000000000000e+07,-1.430320367693560399e+02,-1.777336100153769678e+02,-1.204385707301240558e+02
-9.932812500000000000e+07,-1.418900109250445212e+02,-1.785555616712086930e+02,-1.193350588832707899e+02
-9.920625000000000000e+07,-1.402219418973691916e+02,-1.790997164333456908e+02,-1.181314184695482226e+02
-9.908437500000000000e+07,-1.381025865212998553e+02,-1.792335456347784088e+02,-1.167308861135026632e+02
-9.896250000000000000e+07,-1.357959720838711632e+02,-1.788084451184333261e+02,-1.151235861374128149e+02
-9.884062500000000000e+07,-1.336126651451341729e+02,-1.778978459237845016e+02,-1.134501550470980789e+02
-9.871875000000000000e+07,-1.317699460823994286e+02,-1.768140876354372892e+02,-1.119191629804238346e+02
-9.859687500000000000e+07,-1.303770308266357745e+02,-1.758470877322048409e+02,-1.106982122006638463e+02
-9.847500000000000000e+07,-1.294756100732068944e+02,-1.751469284213254980e+02,-1.098838476241261048e+02
-9.835312500000000000e+07,-1.290745217787093395e+02,-1.747730841415301484e+02,-1.095206084204543799e+02
-9.823125000000000000e+07,-1.291678262267229229e+02,-1.747614706393582935e+02,-1.096244439557864183e+02
-9.810937500000000000e+07,-1.297405909383404037e+02,-1.751594253375882886e+02,-1.101962922885327885e+02
-9.798750000000000000e+07,-1.307656668548353593e+02,-1.760304702855175378e+02,-1.112252340335756458e+02
-9.786562500000000000e+07,-1.321919455069607920e+02,-1.774327197897683845e+02,-1.126816105771378886e+02
-9.774375000000000000e+07,-1.339255984139041686e+02,-1.793412137159814108e+02,-1.144996327653938124e+02
-9.762187500000000000e+07,-1.358174321807041736e+02,-1.813996766933121023e+02,-1.165540864395084952e+02
-9.750000000000000000e+07,-1.376901731954673096e+02,-1.825910272821264186e+02,-1.186505799762590527e+02
-9.737812500000000000e+07,-1.394174982890370984e+02,-1.822473511730228779e+02,-1.205415545984282915e+02
-9.725625000000000000e+07,-1.409623715807834401e+02,-1.812439321251936803e+02,-1.219097651255344061e+02
