freq_hz,psd_desired_dBm_per_MHz,psd_interferer_dBm_per_MHz,psd_mixed_dBm_per_MHz
-1.289437500000000000e+08,-6.460217051765133078e+01,-9.956529715641838152e+01,-4.462837845423717908e+01
-1.288218750000000000e+08,-7.152692614037232488e+01,-1.005310669319826502e+02,-4.474772140527414876e+01
-1.287000000000000000e+08,-7.810391619254539819e+01,-1.017848975296780623e+02,-4.495466221422239528e+01
-1.285781250000000000e+08,-7.904157159576672598e+01,-1.031223910922764162e+02,-4.517632058371697212e+01
-1.284562500000000000e+08,-8.057289854748975699e+01,-1.043068118067390060e+02,-4.545961861607770516e+01
-1.283343750000000000e+08,-8.370383373720474651e+01,-1.051306858116612943e+02,-4.585575404198780802e+01
-1.282125000000000000e+08,-8.472946138182120990e+01,-1.054450467698442253e+02,-4.631167845256007354e+01
-1.280906250000000000e+08,-8.416740897976455926e+01,-1.051962647545978768e+02,-4.665602326597331739e+01
-1.279687500000000000e+08,-8.520516006103167683e+01,-1.045232568212741171e+02,-4.670779145181262493e+01
-1.278468750000000000e+08,-8.817186286078563739e+01,-1.037123744697770178e+02,-4.642811116259247228e+01
-1.277250000000000000e+08,-9.036955445835906175e+01,-1.030042921384905981e+02,-4.592581088973003034e+01
-1.276031250000000000e+08,-8.914053837037417338e+01,-1.024953125924483572e+02,-4.533355727067515772e+01
-1.274812500000000000e+08,-8.884182785948701166e+01,-1.021634031424085549e+02,-4.473703571585176064e+01
-1.273593750000000000e+08,-9.155191595908576119e+01,-1.019435480046894327e+02,-4.418633494757949620e+01
-1.272375000000000000e+08,-9.677479273196496479e+01,-1.018068587764758490e+02,-4.372188289816037354e+01
-1.271156250000000000e+08,-9.091962174159374399e+01,-1.017904445438744574e+02,-4.337941482361452472e+01
-1.269937500000000000e+08,-8.713163087656920425e+01,-1.019479760771557153e+02,-4.317666826245570633e+01
-1.268718750000000000e+08,-8.821806580806477882e+01,-1.022588734378277309e+02,-4.309828875387748326e+01
-1.267500000000000000e+08,-1.009735945068990191e+02,-1.025631380119513665e+02,-4.309630699626126216e+01
-1.266281250000000000e+08,-8.020048557292079749e+01,-1.026228146509676264e+02,-4.311719691311344604e+01
-1.265062500000000000e+08,-7.211834111424164462e+01,-1.023617478725029173e+02,-4.314356581335917440e+01
-1.263843750000000000e+08,-6.690818049368527909e+01,-1.019898399009906313e+02,-4.321115964189681335e+01
-1.262625000000000000e+08,-6.320210536605063112e+01,-1.018016390944927139e+02,-4.337985363692246210e+01
-1.261406250000000000e+08,-6.054388203528131385e+01,-1.019682564406316772e+02,-4.368800808347739917e+01
-1.260187500000000000e+08,-5.873025245701103358e+01,-1.024593726473531206e+02,-4.412858816958180341e+01
-1.258968750000000000e+08,-5.766190999990780597e+01,-1.029674885808051386e+02,-4.465599794790324495e+01
-1.257750000000000000e+08,-5.729516309066858071e+01,-1.029522636411599592e+02,-4.520817245895668179e+01
-1.256531250000000000e+08,-5.762468519106423059e+01,-1.021895689257638367e+02,-4.572078237190524419e+01
-1.255312500000000000e+08,-5.868012028425516746e+01,-1.011146737434035003e+02,-4.613294737940847767e+01
-1.254093750000000000e+08,-6.053320384913092767e+01,-1.002581024921591109e+02,-4.641897737553043157e+01
-1.252875000000000000e+08,-6.332030263579483176e+01,-9.989900759508577721e+01,-4.664253366304319570e+01
-1.251656250000000000e+08,-6.730158438445215552e+01,-1.001249597188139546e+02,-4.694223578047424894e+01
-1.250437500000000000e+08,-7.304406476885290544e+01,-1.008471672863745709e+02,-4.739173638261942756e+01
-1.249218750000000000e+08,-8.227840061010113004e+01,-1.015995585906567555e+02,-4.776482652539752394e+01
-1.248000000000000000e+08,-9.982199998470164815e+01,-1.014518742930196709e+02,-4.743296059208574889e+01
-1.246781250000000000e+08,-8.985004231796636986e+01,-1.001371145613265981e+02,-4.606664101384305354e+01
-1.245562500000000000e+08,-9.160077342652755306e+01,-9.852471642947364217e+01,-4.423028241469603472e+01
-1.244343750000000000e+08,-9.852395783489785686e+01,-9.728882083351336973e+01,-4.255907564696133250e+01
-1.243125000000000000e+08,-9.717094260736405431e+01,-9.663092760073328691e+01,-4.131556472096411881e+01
-1.241906250000000000e+08,-9.334734004048942779e+01,-9.656057484814215286e+01,-4.055758570581497224e+01
-1.240687500000000000e+08,-9.145741105669361559e+01,-9.702580080212041480e+01,-4.028351765343447255e+01
-1.239468750000000000e+08,-9.098813261800961527e+01,-9.793533564339796271e+01,-4.048349326163065598e+01
-1.238250000000000000e+08,-9.181138349699668311e+01,-9.914351607618255002e+01,-4.114492777635791754e+01
-1.237031250000000000e+08,-9.021028282821924904e+01,-1.004398111137623744e+02,-4.222943335132382003e+01
-1.235812500000000000e+08,-8.675210036870655017e+01,-1.015887787646750269e+02,-4.361670590258677294e+01
-1.234593750000000000e+08,-8.548738100664351691e+01,-1.024160939858546726e+02,-4.503237595724345965e+01
-1.233375000000000000e+08,-8.677339453574407457e+01,-1.028400067271682587e+02,-4.610831337039178379e+01
-1.232156250000000000e+08,-8.518537003040293598e+01,-1.028449007583290893e+02,-4.672316269543577505e+01
-1.230937500000000000e+08,-8.070977359584304622e+01,-1.025173976080144200e+02,-4.714326876593349880e+01
-1.229718750000000000e+08,-7.955451046568441598e+01,-1.020692279820153487e+02,-4.763304976571259886e+01
-1.228500000000000000e+08,-8.036397340668034417e+01,-1.017416081826986556e+02,-4.812591156884235488e+01
-1.227281250000000000e+08,-7.081911432203418144e+01,-1.017093011480101836e+02,-4.825062387043482204e+01
-1.226062500000000000e+08,-6.304818389647695653e+01,-1.020651296327288549e+02,-4.777484752105749521e+01
-1.224843750000000000e+08,-5.769752572140308189e+01,-1.028427344500660752e+02,-4.696212833369941109e+01
-1.223625000000000000e+08,-5.385294500971153298e+01,-1.040370437825893077e+02,-4.622265134205014192e+01
-1.222406250000000000e+08,-5.109869671989142148e+01,-1.056153309387693753e+02,-4.577643457382214365e+01
-1.221187500000000000e+08,-4.922650122669452344e+01,-1.075272233441198750e+02,-4.567592525634171352e+01
-1.219968750000000000e+08,-4.812558593744415703e+01,-1.097254111313629323e+02,-4.591124476413384059e+01
-1.218750000000000000e+08,-4.774080290712953456e+01,-1.121985471413873370e+02,-4.648554284607544673e+01
-1.217531250000000000e+08,-4.805622489995866431e+01,-1.149917951492315922e+02,-4.744364475201018649e+01
-1.216312500000000000e+08,-4.909129920732391383e+01,-1.181730398405767914e+02,-4.877509823748792428e+01
-1.215093750000000000e+08,-5.090703246507416679e+01,-1.217063252851434925e+02,-4.992603232149204473e+01
-1.213875000000000000e+08,-5.362670238024676905e+01,-1.252056414147595547e+02,-4.932749213425719859e+01
-1.212656250000000000e+08,-5.748805230502770769e+01,-1.278004087767429269e+02,-4.692407661389168538e+01
-1.211437500000000000e+08,-6.297242949111543453e+01,-1.287651804627957972e+02,-4.442174873297017257e+01
-1.210218750000000000e+08,-7.082547886028552853e+01,-1.282650593341065814e+02,-4.255893520651585504e+01
-1.209000000000000000e+08,-7.514754016202084586e+01,-1.271667407949872768e+02,-4.142677042516965003e+01
-1.207781250000000000e+08,-7.316664338634132037e+01,-1.262824002767750926e+02,-4.097949576182719511e+01
-1.206562500000000000e+08,-7.357876534806590030e+01,-1.259421318692089642e+02,-4.114876583731347637e+01
-1.205343750000000000e+08,-7.567064284486264114e+01,-1.260879271411593265e+02,-4.183813887464896197e+01
-1.204125000000000000e+08,-7.782206159840626469e+01,-1.263900307414943143e+02,-4.287071201552299726e+01
-1.202906250000000000e+08,-7.872016634430053728e+01,-1.264101443819346287e+02,-4.392314144046611091e+01
-1.201687500000000000e+08,-7.887634821815839814e+01,-1.259836218609913203e+02,-4.459439764363008862e+01
-1.200468750000000000e+08,-7.875802015326203787e+01,-1.253579202607645016e+02,-4.474102552670086652e+01
-1.199250000000000000e+08,-7.831959549538154874e+01,-1.248557651234227421e+02,-4.461791776629095807e+01
-1.198031250000000000e+08,-7.771651331517125527e+01,-1.246593019970859189e+02,-4.454069716859646633e+01
-1.196812500000000000e+08,-7.718213532698641188e+01,-1.248325486826926181e+02,-4.463495688664525574e+01
-1.195593750000000000e+08,-7.693169251629990413e+01,-1.253698088622171269e+02,-4.483698293934250501e+01
-1.194375000000000000e+08,-7.711541235499208824e+01,-1.261822202876561221e+02,-4.499488485973841989e+01
-1.193156250000000000e+08,-7.740813953778570067e+01,-1.270048221178027461e+02,-4.503105743332284305e+01
-1.191937500000000000e+08,-7.692339066690291816e+01,-1.273568483051356566e+02,-4.504711153839332383e+01
-1.190718750000000000e+08,-7.560550697067512260e+01,-1.269561342243416107e+02,-4.522772884796850690e+01
-1.189500000000000000e+08,-7.346902496932756321e+01,-1.261678973994040405e+02,-4.563175542515102734e+01
-1.188281250000000000e+08,-6.924017605084898719e+01,-1.255582824265777049e+02,-4.597863758029683368e+01
-1.187062500000000000e+08,-6.402936001267374877e+01,-1.254569661251152866e+02,-4.564255483100700417e+01
-1.185843750000000000e+08,-5.947021638299793267e+01,-1.259938297842114991e+02,-4.439296961676760134e+01
-1.184625000000000000e+08,-5.588984774200773131e+01,-1.271878713186669074e+02,-4.280733088928226948e+01
-1.183406250000000000e+08,-5.321833878084706271e+01,-1.288186125167382841e+02,-4.146515628800693776e+01
-1.182187500000000000e+08,-5.135496833645024140e+01,-1.298528332086394528e+02,-4.060057440512690619e+01
-1.180968750000000000e+08,-5.022791176676639679e+01,-1.289673851276598100e+02,-4.025374943112979054e+01
-1.179750000000000000e+08,-4.979765898269005220e+01,-1.271410866721957689e+02,-4.038374949297508465e+01
-1.178531250000000000e+08,-5.005453014108130105e+01,-1.257745016223919379e+02,-4.089362871992969417e+01
-1.177312500000000000e+08,-5.101916605903082313e+01,-1.252803224426858151e+02,-4.161967629883250197e+01
-1.176093750000000000e+08,-5.274838235163278455e+01,-1.256925045741050440e+02,-4.234210663255467466e+01
-1.174875000000000000e+08,-5.534812362925202933e+01,-1.269746832287329141e+02,-4.287592596169781700e+01
-1.173656250000000000e+08,-5.898761589527251203e+01,-1.290640693638250980e+02,-4.318584338609360884e+01
-1.172437500000000000e+08,-6.381303977086497525e+01,-1.313573206842726790e+02,-4.335550901904011312e+01
-1.171218750000000000e+08,-6.887367748920786426e+01,-1.311109792156319998e+02,-4.344495145675548997e+01
-1.170000000000000000e+08,-7.046659974069842747e+01,-1.281327386057578224e+02,-4.343406862714209637e+01
-1.168781250000000000e+08,-7.027746492385085730e+01,-1.254740677248770737e+02,-4.329481169700497389e+01
-1.167562500000000000e+08,-7.104395821164214908e+01,-1.238430413128480723e+02,-4.307346258487382329e+01
-1.166343750000000000e+08,-7.264632579020005210e+01,-1.230835539767842874e+02,-4.287516646066342219e+01
-1.165125000000000000e+08,-7.420134930291780506e+01,-1.230580997486130457e+02,-4.279480022764479941e+01
-1.163906250000000000e+08,-7.504281524737058362e+01,-1.241579026871011138e+02,-4.289328750760773801e+01
-1.162687500000000000e+08,-7.541053341693947232e+01,-1.282113897263436115e+02,-4.323617792388250791e+01
-1.161468750000000000e+08,-7.568422185305894345e+01,-1.289776176758592783e+02,-4.395359645010580607e+01
-1.160250000000000000e+08,-7.592978800110211068e+01,-1.182526679081577470e+02,-4.528750151598248408e+01
-1.159031250000000000e+08,-7.615463372280419208e+01,-1.118010292208338115e+02,-4.762159186792058563e+01
-1.157812500000000000e+08,-7.637452171049486083e+01,-1.072837666325958423e+02,-5.115814496653848664e+01
-1.156593750000000000e+08,-7.653387150012696338e+01,-1.038715381008090617e+02,-5.197600012859794560e+01
-1.155375000000000000e+08,-7.658958282044306998e+01,-1.012126381780808799e+02,-4.767222966415852170e+01
-1.154156250000000000e+08,-7.660068456977205642e+01,-9.912745775689697325e+01,-4.411948310832127618e+01
-1.152937500000000000e+08,-7.659960078319923582e+01,-9.751422306482763247e+01,-4.187486662815382488e+01
-1.151718750000000000e+08,-7.646025622168309610e+01,-9.630331746702623263e+01,-4.058324540430862726e+01
-1.150500000000000000e+08,-7.595363893861554061e+01,-9.542669162417664097e+01,-3.998127622622195076e+01
-1.149281250000000000e+08,-7.479746663950666630e+01,-9.479859970336741526e+01,-3.986304472453306857e+01
-1.148062500000000000e+08,-7.276166613336170030e+01,-9.431441323216492378e+01,-4.003998138239131777e+01
-1.146843750000000000e+08,-7.009644659073475736e+01,-9.387426087057161794e+01,-4.034662145943337919e+01
-1.145625000000000000e+08,-6.741283557703116003e+01,-9.341820236653506981e+01,-4.067784639610675868e+01
-1.144406250000000000e+08,-6.514386106323357239e+01,-9.293644132825193083e+01,-4.100772938840637494e+01
-1.143187500000000000e+08,-6.346322127578835648e+01,-9.244072006424892152e+01,-4.135954064746664471e+01
-1.141968750000000000e+08,-6.241808680825104716e+01,-9.193231833931980646e+01,-4.176721690909198514e+01
-1.140750000000000000e+08,-6.201729112203238969e+01,-9.140296317463696596e+01,-4.227257114923867221e+01
-1.139531250000000000e+08,-6.226897963365900068e+01,-9.086190456586149367e+01,-4.294001062054269369e+01
-1.138312500000000000e+08,-6.319689227317908831e+01,-9.035359873180883028e+01,-4.384175141276446652e+01
-1.137093750000000000e+08,-6.485073658566844301e+01,-8.994579015613825845e+01,-4.499074093664640372e+01
-1.135875000000000000e+08,-6.731718204837483199e+01,-8.970108857965615812e+01,-4.622310934130570104e+01
-1.134656250000000000e+08,-7.073019657485491507e+01,-8.965045926014869337e+01,-4.711559200960269322e+01
-1.133437500000000000e+08,-7.523640589551371249e+01,-8.977039405113345083e+01,-4.725820083075254274e+01
-1.132218750000000000e+08,-8.054560019890200806e+01,-8.996377840169543560e+01,-4.674592656823907078e+01
-1.131000000000000000e+08,-8.418371357510903863e+01,-9.007442042147232542e+01,-4.596434044800002994e+01
-1.129781250000000000e+08,-8.488721120440968093e+01,-8.998580252183128891e+01,-4.514867819204653188e+01
-1.128562500000000000e+08,-8.558447105160189494e+01,-8.974866721483041943e+01,-4.439599500911464247e+01
-1.127343750000000000e+08,-8.691075709467395427e+01,-8.956604775855828393e+01,-4.379623949222013835e+01
-1.126125000000000000e+08,-8.815140150835875943e+01,-8.965026868477619360e+01,-4.345162827553761531e+01
-1.124906250000000000e+08,-8.832519393975744038e+01,-9.010508395564744433e+01,-4.342702946805550823e+01
-1.123687500000000000e+08,-8.730022014703675381e+01,-9.082720001172174307e+01,-4.370077232982436044e+01
-1.122468750000000000e+08,-8.604319675892841701e+01,-9.137676945187405408e+01,-4.413653192658449598e+01
-1.121250000000000000e+08,-8.510713649307484729e+01,-9.115895731551799486e+01,-4.451798739468475219e+01
-1.120031250000000000e+08,-8.419129451314364587e+01,-9.019694311436222733e+01,-4.470781249774657340e+01
-1.118812500000000000e+08,-8.289348846370677393e+01,-8.910488772294388582e+01,-4.480196627888642524e+01
-1.117593750000000000e+08,-8.150023188088809434e+01,-8.833546694473398020e+01,-4.505083696724693709e+01
-1.116375000000000000e+08,-8.038879064038397360e+01,-8.804762751206794746e+01,-4.567482103110108937e+01
-1.115156250000000000e+08,-7.932665989639102122e+01,-8.825792169411980126e+01,-4.677030286034269579e+01
-1.113937500000000000e+08,-7.785518432690523127e+01,-8.892478302163110015e+01,-4.823375523229802297e+01
-1.112718750000000000e+08,-7.609163342398431951e+01,-8.996358777407505158e+01,-4.959272338354435306e+01
-1.111500000000000000e+08,-7.410852575587909996e+01,-9.122521109312333465e+01,-5.009915629827747807e+01
-1.110281250000000000e+08,-7.111048117118122036e+01,-9.247312186320363026e+01,-4.967320516859584245e+01
-1.109062500000000000e+08,-6.698744827122411039e+01,-9.344265026888257353e+01,-4.900733151855590108e+01
-1.107843750000000000e+08,-6.285530851526371521e+01,-9.402821096687597446e+01,-4.856861590995330857e+01
-1.106625000000000000e+08,-5.937431265536079650e+01,-9.437643057998081986e+01,-4.838855616878458932e+01
-1.105406250000000000e+08,-5.667021510686521424e+01,-9.471547365909890459e+01,-4.824342948726058466e+01
-1.104187500000000000e+08,-5.471142503357407350e+01,-9.516456844411422367e+01,-4.785134406429455112e+01
-1.102968750000000000e+08,-5.344727264871522721e+01,-9.568590477958173324e+01,-4.711527585726796019e+01
-1.101750000000000000e+08,-5.284018794386059881e+01,-9.614482536307582450e+01,-4.618875918116256685e+01
-1.100531250000000000e+08,-5.287052566885114402e+01,-9.645204021394974347e+01,-4.529489426146056985e+01
-1.099312500000000000e+08,-5.353425502465404406e+01,-9.667534143012997561e+01,-4.459079563734562157e+01
-1.098093750000000000e+08,-5.483465476864066090e+01,-9.697327763437155568e+01,-4.416227343856976972e+01
-1.096875000000000000e+08,-5.675638465356024653e+01,-9.743428339108302794e+01,-4.404648745860876602e+01
-1.095656250000000000e+08,-5.918615687689057836e+01,-9.797372485535359488e+01,-4.422712344156093422e+01
-1.094437500000000000e+08,-6.173260360829078763e+01,-9.834552770814934775e+01,-4.459902941571286306e+01
-1.093218750000000000e+08,-6.367764938859937729e+01,-9.833445275184189427e+01,-4.493884026759693029e+01
-1.092000000000000000e+08,-6.472967247919538636e+01,-9.798124701718188589e+01,-4.498984609237686527e+01
-1.090781250000000000e+08,-6.543897401032205607e+01,-9.748708797531213577e+01,-4.469308652890293843e+01
-1.089562500000000000e+08,-6.625434772277864681e+01,-9.696008339106424501e+01,-4.425749819868048007e+01
-1.088343750000000000e+08,-6.711832371961128274e+01,-9.634294499429046255e+01,-4.394465474776066571e+01
-1.087125000000000000e+08,-6.774995809763183274e+01,-9.552110644563202868e+01,-4.390368676728331820e+01
-1.085906250000000000e+08,-6.805412295495355579e+01,-9.448333179256636072e+01,-4.416595514287664059e+01
-1.084687500000000000e+08,-6.820038007852622286e+01,-9.336521558699655543e+01,-4.469492004134775698e+01
-1.083468750000000000e+08,-6.835457929219637663e+01,-9.234763405461825414e+01,-4.544152061315085689e+01
-1.082250000000000000e+08,-6.853904682927793601e+01,-9.156277280429344501e+01,-4.638135110153663732e+01
-1.081031250000000000e+08,-6.867946179309333843e+01,-9.107634731844515841e+01,-4.745447234660150571e+01
-1.079812500000000000e+08,-6.868339186113030337e+01,-9.090739456944064045e+01,-4.828238759356463561e+01
-1.078593750000000000e+08,-6.851032255143903171e+01,-9.105149987237518872e+01,-4.796987722919217845e+01
-1.077375000000000000e+08,-6.821258038184834049e+01,-9.149708354496806351e+01,-4.626832690234502365e+01
-1.076156250000000000e+08,-6.788555821981606186e+01,-9.222878246123767099e+01,-4.414516668685723744e+01
-1.074937500000000000e+08,-6.756289065281353601e+01,-9.320561991631990395e+01,-4.232345923209763328e+01
-1.073718750000000000e+08,-6.717274579050993566e+01,-9.429814271219470356e+01,-4.099790099774327246e+01
-1.072500000000000000e+08,-6.657220148970824880e+01,-9.521103871760217885e+01,-4.015830824516140751e+01
-1.071281250000000000e+08,-6.556301341155398177e+01,-9.558143600772626769e+01,-3.974549308088973021e+01
-1.070062500000000000e+08,-6.393809241309750746e+01,-9.537118387979987233e+01,-3.970382058383441404e+01
-1.068843750000000000e+08,-6.174333274788747872e+01,-9.495063665549284337e+01,-4.000538436751040194e+01
-1.067625000000000000e+08,-5.936864746548832272e+01,-9.469764484885868683e+01,-4.066264273633882453e+01
-1.066406250000000000e+08,-5.722333192157958592e+01,-9.478730688186084308e+01,-4.172623100694292475e+01
-1.065187500000000000e+08,-5.553849767981046170e+01,-9.521791030654492261e+01,-4.325930215453144001e+01
-1.063968750000000000e+08,-5.440652288517162560e+01,-9.585457494550735191e+01,-4.525490668276506767e+01
-1.062750000000000000e+08,-5.385515136887590870e+01,-9.648430827712547853e+01,-4.738190151752979773e+01
-1.061531250000000000e+08,-5.388956215335025490e+01,-9.696080389882641271e+01,-4.864071345582229355e+01
-1.060312500000000000e+08,-5.451077540060020965e+01,-9.735000073406075671e+01,-4.836636461902588735e+01
-1.059093750000000000e+08,-5.572286104898802250e+01,-9.786248492668113386e+01,-4.744400629053063767e+01
-1.057875000000000000e+08,-5.753477060064892612e+01,-9.865083703292248174e+01,-4.668552515123420221e+01
-1.056656250000000000e+08,-5.995723404053813965e+01,-9.965651327903114520e+01,-4.618931897143943388e+01
-1.055437500000000000e+08,-6.298818422275661533e+01,-1.005417896432813052e+02,-4.571465369967623360e+01
-1.054218750000000000e+08,-6.656387710251479461e+01,-1.009124919999354120e+02,-4.499534655131643035e+01
-1.053000000000000000e+08,-7.042461496535128163e+01,-1.008387297050330176e+02,-4.399835482652574115e+01
-1.051781250000000000e+08,-7.391545560752888377e+01,-1.007879942796451473e+02,-4.293387301494053077e+01
-1.050562500000000000e+08,-7.619940235403831252e+01,-1.011177305238342967e+02,-4.204925786862978043e+01
-1.049343750000000000e+08,-7.697434230326166471e+01,-1.019225483092251920e+02,-4.151132576519827921e+01
-1.048125000000000000e+08,-7.648421829702229502e+01,-1.030640944770884175e+02,-4.141593679563399633e+01
-1.046906250000000000e+08,-7.538748733910867372e+01,-1.042043973681298326e+02,-4.182728441419013166e+01
-1.045687500000000000e+08,-7.437970369090027134e+01,-1.050256996606175903e+02,-4.280574905186725232e+01
-1.044468750000000000e+08,-7.375890083010392573e+01,-1.055968297943435914e+02,-4.441282127156961224e+01
-1.043250000000000000e+08,-7.341342338509377896e+01,-1.062898318324290585e+02,-4.663267695598716500e+01
-1.042031250000000000e+08,-7.293193945065806361e+01,-1.073923608935244260e+02,-4.891786646721561738e+01
-1.040812500000000000e+08,-7.197643688406301976e+01,-1.089369395581705646e+02,-4.944955091046898588e+01
-1.039593750000000000e+08,-7.070928968191836361e+01,-1.106546814264543173e+02,-4.779487256659396621e+01
-1.038375000000000000e+08,-6.949813331615496281e+01,-1.120695415590785444e+02,-4.585982604206259339e+01
-1.037156250000000000e+08,-6.845810685249841754e+01,-1.130130190456422667e+02,-4.448263741521290626e+01
-1.035937500000000000e+08,-6.743525907899072536e+01,-1.139160019146498541e+02,-4.375618217593378745e+01
-1.034718750000000000e+08,-6.622765503319934055e+01,-1.153719336472240684e+02,-4.364821932939517524e+01
-1.033500000000000000e+08,-6.471969017774907229e+01,-1.179091348115096309e+02,-4.411588949823004668e+01
-1.032281250000000000e+08,-6.275994270077234205e+01,-1.210244660543413886e+02,-4.504853516075249331e+01
-1.031062500000000000e+08,-6.021156031546721010e+01,-1.183821062026995037e+02,-4.607216268292259542e+01
-1.029843750000000000e+08,-5.728673792345261973e+01,-1.130887038956832669e+02,-4.640675308658768472e+01
-1.028625000000000000e+08,-5.443209157404371012e+01,-1.091532217275977246e+02,-4.563566204810368276e+01
-1.027406250000000000e+08,-5.196940205188388973e+01,-1.063683338510800525e+02,-4.440117255354897452e+01
-1.026187500000000000e+08,-5.003539259076961798e+01,-1.044020241980355195e+02,-4.339906994133815488e+01
-1.024968750000000000e+08,-4.866635387225116460e+01,-1.030167581082727111e+02,-4.287897588616397115e+01
-1.023750000000000000e+08,-4.786062385743133518e+01,-1.020074517561189396e+02,-4.283726714750258679e+01
-1.022531250000000000e+08,-4.760582175971711649e+01,-1.011795857804813465e+02,-4.315232720814546497e+01
-1.021312500000000000e+08,-4.788692843250663600e+01,-1.003763115446070913e+02,-4.363181638138891572e+01
-1.020093750000000000e+08,-4.868344823909851016e+01,-9.952766112466730419e+01,-4.407293232187544163e+01
-1.018875000000000000e+08,-4.995584131263714767e+01,-9.866037506312480332e+01,-4.434562401928619124e+01
-1.017656250000000000e+08,-5.161735645700994723e+01,-9.784740838663265095e+01,-4.438797344194887273e+01
-1.016437500000000000e+08,-5.349646097498469999e+01,-9.714634629314832637e+01,-4.410975184076420419e+01
-1.015218750000000000e+08,-5.534069668955223165e+01,-9.656684699685735040e+01,-4.342488741865855673e+01
-1.014000000000000000e+08,-5.694837328827188117e+01,-9.606799844821480860e+01,-4.243812881961127914e+01
-1.012781250000000000e+08,-5.832571330396734766e+01,-9.558252267251714329e+01,-4.144561382083418266e+01
-1.011562500000000000e+08,-5.958980086722721126e+01,-9.506725447116684791e+01,-4.073746959699718673e+01
-1.010343750000000000e+08,-6.073028919013833615e+01,-9.455172146326242455e+01,-4.049899819288495451e+01
-1.009125000000000000e+08,-6.158440848309271587e+01,-9.413896553357037078e+01,-4.083167611411792564e+01
-1.007906250000000000e+08,-6.208009147161743613e+01,-9.396036179846475989e+01,-4.178786783929930948e+01
-1.006687500000000000e+08,-6.237695867406216621e+01,-9.412956498127050509e+01,-4.336417294580510884e+01
-1.005468750000000000e+08,-6.267608147997154333e+01,-9.471278485286745763e+01,-4.539874346095351143e+01
-1.004250000000000000e+08,-6.303178609114905839e+01,-9.568267871017786774e+01,-4.732236236607599267e+01
-1.003031250000000000e+08,-6.334314273493228598e+01,-9.678967577611166462e+01,-4.826626192288696870e+01
-1.001812500000000000e+08,-6.344800170267612316e+01,-9.739629943822606606e+01,-4.823559029325463143e+01
-1.000593750000000000e+08,-6.326648626965138078e+01,-9.689577298567553498e+01,-4.801287167274077206e+01
-9.993750000000000000e+07,-6.288416669633232914e+01,-9.560523931929964192e+01,-4.795179099047919635e+01
-9.981562500000000000e+07,-6.246007294253979580e+01,-9.425085260534234521e+01,-4.790227564765461921e+01
-9.969375000000000000e+07,-6.206442948803709214e+01,-9.323320445391573230e+01,-4.760336932624892370e+01
-9.957187500000000000e+07,-6.160876371932306483e+01,-9.269666108370125812e+01,-4.705027151240642524e+01
-9.945000000000000000e+07,-6.090104135963915155e+01,-9.269592152253477479e+01,-4.649664275623902654e+01
-9.932812500000000000e+07,-5.975901564052725234e+01,-9.324176998378800363e+01,-4.618658438412367673e+01
-9.920625000000000000e+07,-5.809094671307494195e+01,-9.423804582551807130e+01,-4.620269475236833046e+01
-9.908437500000000000e+07,-5.597159139490261737e+01,-9.527482650399124964e+01,-4.640475492671757252e+01
-9.896250000000000000e+07,-5.366497698246269010e+01,-9.553467727633599793e+01,-4.637149075015759081e+01
-9.884062500000000000e+07,-5.148167005316682321e+01,-9.471486298104323964e+01,-4.563729747128192571e+01
-9.871875000000000000e+07,-4.963895099490585494e+01,-9.356959028252538246e+01,-4.428622682185550730e+01
-9.859687500000000000e+07,-4.824603574247905158e+01,-9.279443342273242479e+01,-4.284401246442226352e+01
-9.847500000000000000e+07,-4.734461499195623446e+01,-9.265815746680846132e+01,-4.170592117607142768e+01
-9.835312500000000000e+07,-4.694352669962441382e+01,-9.321509616566527257e+01,-4.103067458411823054e+01
-9.823125000000000000e+07,-4.703683114862175785e+01,-9.433452611513982333e+01,-4.085112201769692319e+01
-9.810937500000000000e+07,-4.760959585992114285e+01,-9.540141362879157327e+01,-4.114415707398700306e+01
-9.798750000000000000e+07,-4.863467177541951969e+01,-9.525473231810664743e+01,-4.185145489853343292e+01
-9.786562500000000000e+07,-5.006095042770368764e+01,-9.385988526159837875e+01,-4.287893196904607862e+01
-9.774375000000000000e+07,-5.179460333905319658e+01,-9.238557277961808722e+01,-4.409475208793895717e+01
-9.762187500000000000e+07,-5.368643711690612008e+01,-9.149241674678154368e+01,-4.533908858087809790e+01
-9.750000000000000000e+07,-5.555917814569443181e+01,-9.135623668582994128e+01,-4.644327448796127555e+01
-9.737812500000000000e+07,-5.728650324253732151e+01,-9.202010927539848240e+01,-4.724796677209189966e+01
-9.725625000000000000e+07,-5.883137650945687369e+01,-9.347973090238244254e+01,-4.764654537871444973e+01
-9.713437500000000000e+07,-6.016181294219310871e+01,-9.550659805460682605e+01,-4.766073856237562723e+01
-9.701250000000000000e+07,-6.118356028829001048e+01,-9.700248101802574752e+01,-4.742578464348397915e+01
-9.689062500000000000e+07,-6.185275332387132607e+01,-9.646575133544743608e+01,-4.704270020496505822e+01
-9.676875000000000000e+07,-6.229522579997112075e+01,-9.480829927157341785e+01,-4.646078900533746037e+01
-9.664687500000000000e+07,-6.269226999832528691e+01,-9.337466094866016419e+01,-4.552885667694903304e+01
-9.652500000000000000e+07,-6.310905222494579903e+01,-9.244794123346821380e+01,-4.420741119911659212e+01
-9.640312500000000000e+07,-6.347246944872188124e+01,-9.191761554072559193e+01,-4.268877708233634394e+01
