freq_hz,psd_desired_dBm_per_MHz,psd_interferer_dBm_per_MHz,psd_mixed_dBm_per_MHz
-1.616062500000000000e+08,-1.754997054228690558e+02,-2.099999679083607589e+02,-1.747982621026022798e+02
-1.614843750000000000e+08,-1.743099466019680790e+02,-2.099998792224115505e+02,-1.738251420489883685e+02
-1.613625000000000000e+08,-1.735312519635602939e+02,-2.099998265384699039e+02,-1.731458588697588539e+02
-1.612406250000000000e+08,-1.731859777467897175e+02,-2.099998809045910093e+02,-1.728356850047947546e+02
-1.611187500000000000e+08,-1.735111566348566043e+02,-2.099999289302410830e+02,-1.731711050173415742e+02
-1.609968750000000000e+08,-1.745727183263578581e+02,-2.099998911325578774e+02,-1.741902114948886151e+02
-1.608750000000000000e+08,-1.759161255938389559e+02,-2.099998614016067791e+02,-1.754372855625445595e+02
-1.607531250000000000e+08,-1.770637244282111737e+02,-2.099998963645577419e+02,-1.766355483404216784e+02
-1.606312500000000000e+08,-1.788324585698362057e+02,-2.099998850571392381e+02,-1.788300044598935870e+02
-1.605093750000000000e+08,-1.827274749100074587e+02,-2.099997753978743162e+02,-1.842414473514249948e+02
-1.603875000000000000e+08,-1.844011156911491298e+02,-2.099997031754980981e+02,-1.867061115683815160e+02
-1.602656250000000000e+08,-1.798437872350868929e+02,-2.099997448456801408e+02,-1.802778423784560573e+02
-1.601437500000000000e+08,-1.779671601636558762e+02,-2.099997801781364046e+02,-1.783652325640869662e+02
-1.600218750000000000e+08,-1.790269289356608624e+02,-2.099997446375648451e+02,-1.795984949726117748e+02
-1.599000000000000000e+08,-1.827218449093799109e+02,-2.099997537437478741e+02,-1.826240720180107360e+02
-1.597781250000000000e+08,-1.858807161685358551e+02,-2.099998334043031036e+02,-1.831456242833562555e+02
-1.596562500000000000e+08,-1.856525642006229759e+02,-2.099998222929071972e+02,-1.827711535150945679e+02
-1.595343750000000000e+08,-1.869482613344556512e+02,-2.099996906768036524e+02,-1.847588194279651361e+02
-1.594125000000000000e+08,-1.842864939856081037e+02,-2.099996350665250020e+02,-1.839083883414524507e+02
-1.592906250000000000e+08,-1.803211247208113264e+02,-2.099997113534836899e+02,-1.804821940570183756e+02
-1.591687500000000000e+08,-1.796010202882374074e+02,-2.099997273670174991e+02,-1.801736851663337120e+02
-1.590468750000000000e+08,-1.831403576964012814e+02,-2.099996346557613265e+02,-1.846414008251921359e+02
-1.589250000000000000e+08,-1.926707125365309707e+02,-2.099996274834050496e+02,-1.882609493569659662e+02
-1.588031250000000000e+08,-1.824793531573392329e+02,-2.099997220830306333e+02,-1.800016123522603380e+02
-1.586812500000000000e+08,-1.791576419364924391e+02,-2.099996851420712005e+02,-1.773693104320988141e+02
-1.585593750000000000e+08,-1.797308632006355538e+02,-2.099995019021290545e+02,-1.777559652946093820e+02
-1.584375000000000000e+08,-1.820735544234370309e+02,-2.099994106149290474e+02,-1.794710342986940645e+02
-1.583156250000000000e+08,-1.815818966002370303e+02,-2.099993667471891285e+02,-1.800763546072736290e+02
-1.581937500000000000e+08,-1.794765593480649386e+02,-2.099990685026166943e+02,-1.796850731116714996e+02
-1.580718750000000000e+08,-1.769383217014930096e+02,-2.099986457467612126e+02,-1.777117144442848371e+02
-1.579500000000000000e+08,-1.734810372915364383e+02,-2.099986515766654520e+02,-1.738635716766369796e+02
-1.578281250000000000e+08,-1.707516585355811003e+02,-2.099991628516053765e+02,-1.708472008353322167e+02
-1.577062500000000000e+08,-1.694146077741420982e+02,-2.099995322239875577e+02,-1.693003593033160996e+02
-1.575843750000000000e+08,-1.691553392905468058e+02,-2.099992504654018148e+02,-1.687853142796432735e+02
-1.574625000000000000e+08,-1.691631976199004157e+02,-2.099985129405644670e+02,-1.685995089917645942e+02
-1.573406250000000000e+08,-1.689528574475884852e+02,-2.099978604027604661e+02,-1.684821439416106159e+02
-1.572187500000000000e+08,-1.691555229943421637e+02,-2.099977644223779976e+02,-1.689825826380823059e+02
-1.570968750000000000e+08,-1.705707565534128776e+02,-2.099984025498091000e+02,-1.707368931926170035e+02
-1.569750000000000000e+08,-1.731477723193604561e+02,-2.099992823508168840e+02,-1.735386478283281235e+02
-1.568531250000000000e+08,-1.749304132850654128e+02,-2.099994846163914985e+02,-1.749590795929589149e+02
-1.567312500000000000e+08,-1.754955392131331564e+02,-2.099988531465344863e+02,-1.749239904293650056e+02
-1.566093750000000000e+08,-1.781332402391368532e+02,-2.099981882020768467e+02,-1.765891154508491923e+02
-1.564875000000000000e+08,-1.814488276182466961e+02,-2.099976920430441965e+02,-1.785196800405846034e+02
-1.563656250000000000e+08,-1.766874844416240649e+02,-2.099966145770426920e+02,-1.756000601698088985e+02
-1.562437500000000000e+08,-1.747497085796960050e+02,-2.099952587363530938e+02,-1.738778035289378181e+02
-1.561218750000000000e+08,-1.775751127801632947e+02,-2.099952757569936352e+02,-1.757706232614483497e+02
-1.560000000000000000e+08,-1.848660844228901396e+02,-2.099966756479980745e+02,-1.819706088270282294e+02
-1.558781250000000000e+08,-1.762375245900039999e+02,-2.099969318295680978e+02,-1.780090647950811444e+02
-1.557562500000000000e+08,-1.736570589301355767e+02,-2.099944054462850431e+02,-1.746875791649506482e+02
-1.556343750000000000e+08,-1.767078046831575193e+02,-2.099900796783833243e+02,-1.761665420748622637e+02
-1.555125000000000000e+08,-1.849570667040642888e+02,-2.099857315536489750e+02,-1.781934601706342960e+02
-1.553906250000000000e+08,-1.746461276033228955e+02,-2.099837709437360331e+02,-1.730892515355870387e+02
-1.552687500000000000e+08,-1.719314583923518853e+02,-2.099850502669484626e+02,-1.699327022465542427e+02
-1.551468750000000000e+08,-1.712868350521811180e+02,-2.099778151860886624e+02,-1.669004002493831536e+02
-1.550250000000000000e+08,-1.679328167822445153e+02,-2.099339638620836013e+02,-1.627146280034737060e+02
-1.549031250000000000e+08,-1.656646254933135936e+02,-2.098253401873913617e+02,-1.597020614956946076e+02
-1.547812500000000000e+08,-1.656181232367344478e+02,-2.096144722821685491e+02,-1.585642666104399154e+02
-1.546593750000000000e+08,-1.595279321593891098e+02,-2.091997109499198473e+02,-1.573852366465746115e+02
-1.545375000000000000e+08,-1.523067240286596018e+02,-2.084639146143011317e+02,-1.529990971858545663e+02
-1.544156250000000000e+08,-1.471062276516159955e+02,-2.074825655606989017e+02,-1.482790144377990487e+02
-1.542937500000000000e+08,-1.429091898683988120e+02,-2.065136638537749150e+02,-1.446231103900971107e+02
-1.541718750000000000e+08,-1.388912305519868369e+02,-2.056689336835340782e+02,-1.412892760470046198e+02
-1.540500000000000000e+08,-1.348837085702322156e+02,-2.046820618517861021e+02,-1.374645867197542941e+02
-1.539281250000000000e+08,-1.311776854700638069e+02,-2.031578384537401689e+02,-1.333932308541957639e+02
-1.538062500000000000e+08,-1.280234113289465370e+02,-2.011952341879094206e+02,-1.297199566312566503e+02
-1.536843750000000000e+08,-1.255038224397960107e+02,-1.992731339184156241e+02,-1.267322024081903749e+02
-1.535625000000000000e+08,-1.236075941821644619e+02,-1.976946820219570782e+02,-1.244606159517746846e+02
-1.534406250000000000e+08,-1.222871938066031987e+02,-1.964986775576985565e+02,-1.228501179391733729e+02
-1.533187500000000000e+08,-1.214811798444719670e+02,-1.955923644844817773e+02,-1.218226502041157460e+02
-1.531968750000000000e+08,-1.211187387062432776e+02,-1.948639214381103102e+02,-1.212923614964944647e+02
-1.530750000000000000e+08,-1.211179162711633523e+02,-1.942307079641058181e+02,-1.211702230267304969e+02
-1.529531250000000000e+08,-1.213831683580133074e+02,-1.936054052574129400e+02,-1.213716983352792909e+02
-1.528312500000000000e+08,-1.218049382733404684e+02,-1.928420425503425690e+02,-1.218266728071745320e+02
-1.527093750000000000e+08,-1.222627355952806738e+02,-1.917924012396124454e+02,-1.224786531569538965e+02
-1.525875000000000000e+08,-1.226374223597503601e+02,-1.904586627894157118e+02,-1.232643578065423071e+02
-1.524656250000000000e+08,-1.228450742975115304e+02,-1.890042103294812819e+02,-1.240949527347197261e+02
-1.523437500000000000e+08,-1.228811903056590040e+02,-1.875968670897366906e+02,-1.248723515993945909e+02
-1.522218750000000000e+08,-1.228097387491284849e+02,-1.863092050614692425e+02,-1.254802197050384223e+02
-1.521000000000000000e+08,-1.226545916169004329e+02,-1.851269301246946384e+02,-1.256082285653715473e+02
-1.519781250000000000e+08,-1.222733320598113949e+02,-1.839919318897224798e+02,-1.247426281782900901e+02
-1.518562500000000000e+08,-1.214143708008155897e+02,-1.828401459315895181e+02,-1.229507003905237355e+02
-1.517343750000000000e+08,-1.200351558885361669e+02,-1.816262673800651442e+02,-1.209762588129740379e+02
-1.516125000000000000e+08,-1.183998916603888745e+02,-1.803330720779409830e+02,-1.193319259606419109e+02
-1.514906250000000000e+08,-1.167787102803249013e+02,-1.789668902666418262e+02,-1.180949782185961112e+02
-1.513687500000000000e+08,-1.152880936665826539e+02,-1.775489269058255672e+02,-1.170966415490451880e+02
-1.512468750000000000e+08,-1.139650570520018960e+02,-1.761118055380899250e+02,-1.161309151506233945e+02
-1.511250000000000000e+08,-1.128359123827025030e+02,-1.746994534551429297e+02,-1.151307002521375011e+02
-1.510031250000000000e+08,-1.118462596582504034e+02,-1.733629982134251009e+02,-1.140688824709629330e+02
-1.508812500000000000e+08,-1.106946878184678553e+02,-1.721524958683990576e+02,-1.126349825487474732e+02
-1.507593750000000000e+08,-1.089174970698209961e+02,-1.711108583366610674e+02,-1.103987155013944061e+02
-1.506375000000000000e+08,-1.064957278016821647e+02,-1.702734393678995275e+02,-1.075739404927049918e+02
-1.505156250000000000e+08,-1.039265893025717276e+02,-1.696701984297552031e+02,-1.047792684228189160e+02
-1.503937500000000000e+08,-1.015756643783721529e+02,-1.693241374255608775e+02,-1.023163908946818594e+02
-1.502718750000000000e+08,-9.945768669158258035e+01,-1.692401493624819295e+02,-1.001088824967031883e+02
-1.501500000000000000e+08,-9.737643151821765741e+01,-1.693804859622150047e+02,-9.789957612194913850e+01
-1.500281250000000000e+08,-9.516401625178076529e+01,-1.696312336857572518e+02,-9.552279186509255737e+01
-1.499062500000000000e+08,-9.287488122053821371e+01,-1.697961031647599270e+02,-9.308404525249596873e+01
-1.497843750000000000e+08,-9.072594145309184910e+01,-1.696920469149492874e+02,-9.083261205693128204e+01
-1.496625000000000000e+08,-8.891812483123339916e+01,-1.693134727642646453e+02,-8.896661078121667288e+01
-1.495406250000000000e+08,-8.756746637672239331e+01,-1.688400707487767249e+02,-8.758828809616122157e+01
-1.494187500000000000e+08,-8.672503185047347074e+01,-1.684716793430824282e+02,-8.673803131067043637e+01
-1.492968750000000000e+08,-8.640793866877956475e+01,-1.683167230491119994e+02,-8.642737370340924485e+01
-1.491750000000000000e+08,-8.661710754074834995e+01,-1.683868568025608283e+02,-8.665537161159787161e+01
-1.490531250000000000e+08,-8.734243753313774050e+01,-1.686244866445682078e+02,-8.741206790596351084e+01
-1.489312500000000000e+08,-8.855813754026820561e+01,-1.689222725922992936e+02,-8.867129803514987429e+01
-1.488093750000000000e+08,-9.020890566233450159e+01,-1.691329513434557725e+02,-9.037103829992008741e+01
-1.486875000000000000e+08,-9.219042048285561464e+01,-1.690995474746005129e+02,-9.238115209905271286e+01
-1.485656250000000000e+08,-9.434352945051563211e+01,-1.687426525882025317e+02,-9.448174470865387775e+01
-1.484437500000000000e+08,-9.650090980891184245e+01,-1.681439946408935953e+02,-9.642043650958331114e+01
-1.483218750000000000e+08,-9.857652424903841393e+01,-1.675044327435280707e+02,-9.805907333574123186e+01
-1.482000000000000000e+08,-1.005681233874256009e+02,-1.670243903273204751e+02,-9.941374805588495178e+01
-1.480781250000000000e+08,-1.024066481378642095e+02,-1.668361247948315054e+02,-1.005200698432813340e+02
-1.479562500000000000e+08,-1.038546894903118414e+02,-1.669959942801493753e+02,-1.013908676491940923e+02
-1.478343750000000000e+08,-1.047302846650073889e+02,-1.674839908137674911e+02,-1.021252391009975042e+02
-1.477125000000000000e+08,-1.051975269254887166e+02,-1.681806365224128967e+02,-1.029164025401520632e+02
-1.475906250000000000e+08,-1.055625704319874671e+02,-1.688407497103876267e+02,-1.038903052878778226e+02
-1.474687500000000000e+08,-1.059523273863211443e+02,-1.691694476522723676e+02,-1.049201721326943755e+02
-1.473468750000000000e+08,-1.063026724298960062e+02,-1.690558212853847522e+02,-1.055643006025607349e+02
-1.472250000000000000e+08,-1.065129225220818512e+02,-1.686650311860276474e+02,-1.054499082456039787e+02
-1.471031250000000000e+08,-1.064701138159340417e+02,-1.682251795160004804e+02,-1.047262470569204140e+02
-1.469812500000000000e+08,-1.057589232356024809e+02,-1.678568108522238163e+02,-1.036065554969321170e+02
-1.468593750000000000e+08,-1.037956088508649373e+02,-1.675808268971656503e+02,-1.019758729059972779e+02
-1.467375000000000000e+08,-1.009350971509339843e+02,-1.673765628175454481e+02,-9.983701922431305320e+01
-1.466156250000000000e+08,-9.809411113832771889e+01,-1.672047643884886838e+02,-9.758965433215152530e+01
-1.464937500000000000e+08,-9.571562653409125687e+01,-1.669914492784550930e+02,-9.561243837979537830e+01
-1.463718750000000000e+08,-9.375735031657865193e+01,-1.666262559249560695e+02,-9.394203100774774384e+01
-1.462500000000000000e+08,-9.185356703295653347e+01,-1.660330405043122255e+02,-9.222398055562680952e+01
-1.461281250000000000e+08,-8.957857530377208377e+01,-1.652629842192147009e+02,-8.997990518875269572e+01
-1.460062500000000000e+08,-8.692851971263567634e+01,-1.644798797572769331e+02,-8.724084793213819466e+01
-1.458843750000000000e+08,-8.430214381211169439e+01,-1.638570883802259743e+02,-8.450944772920055925e+01
-1.457625000000000000e+08,-8.204937875682045956e+01,-1.635113036791193224e+02,-8.218116000553126810e+01
-1.456406250000000000e+08,-8.033086600417760792e+01,-1.634987358541310982e+02,-8.041635116490095925e+01
-1.455187500000000000e+08,-7.919519800256477993e+01,-1.638334484261303032e+02,-7.925461259476489317e+01
-1.453968750000000000e+08,-7.864784204816797342e+01,-1.645029970982911038e+02,-7.869452450354924622e+01
-1.452750000000000000e+08,-7.868119475262949436e+01,-1.654766970888567243e+02,-7.872423942301799116e+01
-1.451531250000000000e+08,-7.928266945171233715e+01,-1.667078379722103136e+02,-7.932830584019171738e+01
-1.450312500000000000e+08,-8.043047989736211889e+01,-1.681310588374485633e+02,-8.048195470340601787e+01
-1.449093750000000000e+08,-8.207814194337993285e+01,-1.696565292400084672e+02,-8.213367977262916497e+01
-1.447875000000000000e+08,-8.412578267205915949e+01,-1.711675156238719637e+02,-8.417435354904534961e+01
-1.446656250000000000e+08,-8.638766540415517170e+01,-1.725342133967702125e+02,-8.640557061615115231e+01
-1.445437500000000000e+08,-8.860250792557769728e+01,-1.736464755743971864e+02,-8.856119092348211552e+01
-1.444218750000000000e+08,-9.053624037455540474e+01,-1.744404764170379849e+02,-9.042445441312594312e+01
-1.443000000000000000e+08,-9.207684245246926480e+01,-1.749068432678127465e+02,-9.190780573000847653e+01
-1.441781250000000000e+08,-9.319384598103923167e+01,-1.751076254732581674e+02,-9.298228782346023991e+01
-1.440562500000000000e+08,-9.392284989684841889e+01,-1.751814272863825863e+02,-9.366458592276200079e+01
-1.439343750000000000e+08,-9.441933069634103504e+01,-1.752760240748076512e+02,-9.408940374659405848e+01
-1.438125000000000000e+08,-9.487654154923473016e+01,-1.754343956060433243e+02,-9.443158324606974929e+01
-1.436906250000000000e+08,-9.538413937293253753e+01,-1.755196034480391631e+02,-9.476895321947830553e+01
-1.435687500000000000e+08,-9.590262255053463036e+01,-1.752942229789700264e+02,-9.507852029537303906e+01
-1.434468750000000000e+08,-9.633957333763933661e+01,-1.746999673477081956e+02,-9.532927981407135576e+01
-1.433250000000000000e+08,-9.664610000892207609e+01,-1.739836695780925311e+02,-9.555229629411414294e+01
-1.432031250000000000e+08,-9.686279270265566765e+01,-1.734706476924541221e+02,-9.583735455223146005e+01
-1.430812500000000000e+08,-9.709237019593157925e+01,-1.733829734238807987e+02,-9.629305115211238331e+01
-1.429593750000000000e+08,-9.743199353096014192e+01,-1.738476786131637368e+02,-9.700209369222739042e+01
-1.428375000000000000e+08,-9.790694695931603064e+01,-1.749603918904256261e+02,-9.795767801506468686e+01
-1.427156250000000000e+08,-9.843243569825247619e+01,-1.768394970917371438e+02,-9.897081542004264065e+01
-1.425937500000000000e+08,-9.881986773472678465e+01,-1.796634845661943132e+02,-9.964191296125449071e+01
-1.424718750000000000e+08,-9.879550665885892613e+01,-1.835698332135004875e+02,-9.957809798165854431e+01
-1.423500000000000000e+08,-9.799353344182190995e+01,-1.871870771117667118e+02,-9.859343819998997560e+01
-1.422281250000000000e+08,-9.619472591776775516e+01,-1.863436979283519008e+02,-9.665150040192173719e+01
-1.421062500000000000e+08,-9.373831938668132580e+01,-1.839078729642099006e+02,-9.406307319241255982e+01
-1.419843750000000000e+08,-9.122428911684926334e+01,-1.822279606424659164e+02,-9.140328161087623471e+01
-1.418625000000000000e+08,-8.903971701139138872e+01,-1.811592898743505771e+02,-8.908614092440316767e+01
-1.417406250000000000e+08,-8.734412843347729449e+01,-1.803696045501561116e+02,-8.728867542667603630e+01
-1.416187500000000000e+08,-8.619031624701415240e+01,-1.795818377081679955e+02,-8.606495468508850877e+01
-1.414968750000000000e+08,-8.559506065868384894e+01,-1.785103554168854316e+02,-8.542612457956261096e+01
-1.413750000000000000e+08,-8.556691542354803914e+01,-1.769691767717276321e+02,-8.537296282462986596e+01
-1.412531250000000000e+08,-8.611405438892529673e+01,-1.750891490792693048e+02,-8.590400765686763407e+01
-1.411312500000000000e+08,-8.724057365356856053e+01,-1.731905401126289803e+02,-8.700866654309015757e+01
-1.410093750000000000e+08,-8.892693050656075116e+01,-1.715004039362631829e+02,-8.864015453747248330e+01
-1.408875000000000000e+08,-9.107513599623570144e+01,-1.700855221728315883e+02,-9.065058171486046490e+01
-1.407656250000000000e+08,-9.339475471170698029e+01,-1.689166573345975166e+02,-9.269250339710021080e+01
-1.406437500000000000e+08,-9.533542135711132914e+01,-1.679403870361400664e+02,-9.426115511317169648e+01
-1.405218750000000000e+08,-9.645863833456451175e+01,-1.671264904416146919e+02,-9.511278231980298870e+01
-1.404000000000000000e+08,-9.693034828709068051e+01,-1.664793324166916477e+02,-9.547671773370453252e+01
-1.402781250000000000e+08,-9.715210120982763442e+01,-1.660146008228393839e+02,-9.565500555636953095e+01
-1.401562500000000000e+08,-9.733417641523149655e+01,-1.657222882083573552e+02,-9.580270399848703278e+01
-1.400343750000000000e+08,-9.753496028089909942e+01,-1.655407725675919721e+02,-9.599270296615873121e+01
-1.399125000000000000e+08,-9.774504686914738727e+01,-1.653635905199634237e+02,-9.625016785049862733e+01
-1.397906250000000000e+08,-9.790588905895373273e+01,-1.650920358933083207e+02,-9.654256108663628311e+01
-1.396687500000000000e+08,-9.795364922476235847e+01,-1.647005004754788047e+02,-9.680916856629832523e+01
-1.395468750000000000e+08,-9.788349919091953666e+01,-1.642406083656813394e+02,-9.702044583079853624e+01
-1.394250000000000000e+08,-9.775048368489265727e+01,-1.637799744269393614e+02,-9.719160873880133522e+01
-1.393031250000000000e+08,-9.761418587808873326e+01,-1.633525809720402151e+02,-9.733929983613984405e+01
-1.391812500000000000e+08,-9.749516984524063901e+01,-1.629598701743039442e+02,-9.743620293411115085e+01
-1.390593750000000000e+08,-9.734336401242677539e+01,-1.625959387393807560e+02,-9.737709450976052494e+01
-1.389375000000000000e+08,-9.702521326505757315e+01,-1.622588764336034615e+02,-9.699010339935858838e+01
-1.388156250000000000e+08,-9.643329383745117411e+01,-1.619425932392370271e+02,-9.621465440607539676e+01
-1.386937500000000000e+08,-9.567889026597805469e+01,-1.616369148178250441e+02,-9.529091816708063334e+01
-1.385718750000000000e+08,-9.504298976632256313e+01,-1.613549635631429453e+02,-9.459802880761958477e+01
-1.384500000000000000e+08,-9.466172268294297965e+01,-1.611629415877254701e+02,-9.432107837152815932e+01
-1.383281250000000000e+08,-9.417176944860591448e+01,-1.611727518568309279e+02,-9.410585209538865570e+01
-1.382062500000000000e+08,-9.274647907360997579e+01,-1.614999901916660292e+02,-9.290803826540718546e+01
-1.380843750000000000e+08,-9.032360265857363402e+01,-1.622159646189399211e+02,-9.043217042174151743e+01
-1.379625000000000000e+08,-8.778781520841442898e+01,-1.632938688259444859e+02,-8.774084473457062927e+01
-1.378406250000000000e+08,-8.573293320057291567e+01,-1.645274369789905791e+02,-8.556185605226488633e+01
-1.377187500000000000e+08,-8.433095949772081212e+01,-1.654960219785627089e+02,-8.407635616807667134e+01
-1.375968750000000000e+08,-8.360180297979607644e+01,-1.658499789613740916e+02,-8.328860241979452894e+01
-1.374750000000000000e+08,-8.353691026681079279e+01,-1.657151615991419646e+02,-8.317600926584810850e+01
-1.373531250000000000e+08,-8.413687984307068746e+01,-1.654522889806850685e+02,-8.372762072698549218e+01
-1.372312500000000000e+08,-8.542410709575693772e+01,-1.652433136044546131e+02,-8.495315228812012265e+01
-1.371093750000000000e+08,-8.745169663480862710e+01,-1.650743155890844491e+02,-8.688491148064142067e+01
-1.369875000000000000e+08,-9.031685561931257666e+01,-1.648888988888296581e+02,-8.957284130656705656e+01
-1.368656250000000000e+08,-9.418394643341639494e+01,-1.647014342535760250e+02,-9.304765061955694705e+01
-1.367437500000000000e+08,-9.930767794573733909e+01,-1.645945517596423429e+02,-9.714065900369649853e+01
-1.366218750000000000e+08,-1.058456978609409305e+02,-1.646244866056534590e+02,-1.009524932458213868e+02
-1.365000000000000000e+08,-1.118591214705110701e+02,-1.646960824934390359e+02,-1.031225728501765104e+02
-1.363781250000000000e+08,-1.140850405253598581e+02,-1.644807119783161511e+02,-1.041234310281677438e+02
-1.362562500000000000e+08,-1.162883650283958730e+02,-1.636205860683674587e+02,-1.048796875369068857e+02
-1.361343750000000000e+08,-1.170961592393247486e+02,-1.621982604768217300e+02,-1.052900509463422623e+02
-1.360125000000000000e+08,-1.145056050115343851e+02,-1.606582858228333066e+02,-1.052857906559437140e+02
-1.358906250000000000e+08,-1.123702067043698207e+02,-1.593523866741642792e+02,-1.052548399005335682e+02
-1.357687500000000000e+08,-1.112928617496784227e+02,-1.584305842609453521e+02,-1.054884018676397943e+02
-1.356468750000000000e+08,-1.107674578163145611e+02,-1.579299554802036596e+02,-1.059659225918812524e+02
-1.355250000000000000e+08,-1.103834576309084525e+02,-1.578456784834287703e+02,-1.065166287042447664e+02
-1.354031250000000000e+08,-1.099817976504054684e+02,-1.581614263179855584e+02,-1.070158154266248118e+02
-1.352812500000000000e+08,-1.095142869434113209e+02,-1.588522383267769271e+02,-1.073981210001683166e+02
-1.351593750000000000e+08,-1.088433088420059676e+02,-1.598588977410122709e+02,-1.074637967472659739e+02
-1.350375000000000000e+08,-1.077936447484088944e+02,-1.610185514094185351e+02,-1.069043011195421400e+02
-1.349156250000000000e+08,-1.064588116085867853e+02,-1.619675919809527898e+02,-1.058104181561202211e+02
-1.347937500000000000e+08,-1.052565058581618302e+02,-1.622256387831901066e+02,-1.047592119117392429e+02
-1.346718750000000000e+08,-1.046243487252380078e+02,-1.616615066213668968e+02,-1.042971621288243966e+02
-1.345500000000000000e+08,-1.047129294554616763e+02,-1.606389087371744040e+02,-1.046112500070277633e+02
-1.344281250000000000e+08,-1.046250906377065064e+02,-1.595564613138631103e+02,-1.047263888387263933e+02
-1.343062500000000000e+08,-1.021669471092530443e+02,-1.586216705437317387e+02,-1.021825793564840978e+02
-1.341843750000000000e+08,-9.824078204537738657e+01,-1.579079189634962006e+02,-9.813976204230243638e+01
-1.340625000000000000e+08,-9.480383735736208450e+01,-1.574161756411063493e+02,-9.468005229372536746e+01
-1.339406250000000000e+08,-9.226424152486850971e+01,-1.570975767704663610e+02,-9.215304537092919190e+01
-1.338187500000000000e+08,-9.057086645996696461e+01,-1.568758533632804983e+02,-9.048076238974647367e+01
-1.336968750000000000e+08,-8.963878677618453139e+01,-1.566957217548448966e+02,-8.956962299843780784e+01
-1.335750000000000000e+08,-8.940991461108228577e+01,-1.565757760561249086e+02,-8.935779909272702071e+01
-1.334531250000000000e+08,-8.985373803821201477e+01,-1.566126552166707313e+02,-8.981095223396926031e+01
-1.333312500000000000e+08,-9.096116064178983152e+01,-1.569305880476195796e+02,-9.091274493400501910e+01
-1.332093750000000000e+08,-9.273641636445682934e+01,-1.576222927473002073e+02,-9.265153607453410700e+01
-1.330875000000000000e+08,-9.517955690690695292e+01,-1.586974844235264470e+02,-9.499151357402209328e+01
-1.329656250000000000e+08,-9.823388518833812100e+01,-1.600085133862730231e+02,-9.779818102064510299e+01
-1.328437500000000000e+08,-1.016347680881631277e+02,-1.611678037458822246e+02,-1.006837054316554827e+02
-1.327218750000000000e+08,-1.046626952003907149e+02,-1.617030291117572176e+02,-1.029506182034165249e+02
-1.326000000000000000e+08,-1.064549768783284378e+02,-1.615456899355428106e+02,-1.041730599966466571e+02
-1.324781250000000000e+08,-1.070662024244435599e+02,-1.610233629073023280e+02,-1.046691941660719181e+02
-1.323562500000000000e+08,-1.070638299604840995e+02,-1.603851990142213424e+02,-1.048349371196182744e+02
-1.322343750000000000e+08,-1.067594789764725647e+02,-1.597186141689149395e+02,-1.047415681166490060e+02
-1.321125000000000000e+08,-1.063194787686877874e+02,-1.591114334795082073e+02,-1.043272434428415352e+02
-1.319906250000000000e+08,-1.058865495136146819e+02,-1.587187147041490221e+02,-1.036718322396399401e+02
-1.318687500000000000e+08,-1.055705253734647613e+02,-1.587195232445169495e+02,-1.030172925004316653e+02
-1.317468750000000000e+08,-1.053824942737178958e+02,-1.592733221845907678e+02,-1.025279753263109512e+02
-1.316250000000000000e+08,-1.051863917459137951e+02,-1.605031229118483225e+02,-1.021274759584264871e+02
-1.315031250000000000e+08,-1.048490198820825015e+02,-1.624132413354023186e+02,-1.016101806548218462e+02
-1.313812500000000000e+08,-1.044700276603330735e+02,-1.644254770549907221e+02,-1.009558953925304365e+02
-1.312593750000000000e+08,-1.041300702122455561e+02,-1.647526052544451147e+02,-1.003580803625776525e+02
-1.311375000000000000e+08,-1.033353299503598350e+02,-1.631187871546393637e+02,-9.986460395424018088e+01
-1.310156250000000000e+08,-1.016237613520320622e+02,-1.613380036026175048e+02,-9.927083169384101780e+01
-1.308937500000000000e+08,-9.986011368852467740e+01,-1.601449335072492772e+02,-9.861436335307359968e+01
-1.307718750000000000e+08,-9.920954552561343576e+01,-1.595629431495663937e+02,-9.847125480227290950e+01
-1.306500000000000000e+08,-9.984038100034578633e+01,-1.594781261451871330e+02,-9.890617417336628137e+01
-1.305281250000000000e+08,-9.736539397052501954e+01,-1.597660737074816950e+02,-9.640238735049192087e+01
-1.304062500000000000e+08,-9.114547782264929765e+01,-1.603173945531426341e+02,-9.073219012272687678e+01
-1.302843750000000000e+08,-8.601322979478851494e+01,-1.610605061418231685e+02,-8.583189825278606122e+01
-1.301625000000000000e+08,-8.227525219741622209e+01,-1.619869514205840062e+02,-8.218200341396328668e+01
-1.300406250000000000e+08,-7.962375892139175448e+01,-1.631393165194917287e+02,-7.956770439301902798e+01
-1.299187500000000000e+08,-7.785712658896954963e+01,-1.644925795964195174e+02,-7.781783444677427042e+01
-1.297968750000000000e+08,-7.686229673461679113e+01,-1.656452427494063784e+02,-7.683050160252327032e+01
-1.296750000000000000e+08,-7.658155220051244783e+01,-1.656872073501670855e+02,-7.655222278684345838e+01
-1.295531250000000000e+08,-7.699595320894923134e+01,-1.644454736965403754e+02,-7.696503600615784535e+01
-1.294312500000000000e+08,-7.811994508743998722e+01,-1.629023044466026988e+02,-7.808187914857660417e+01
-1.293093750000000000e+08,-8.000453356799013704e+01,-1.617490775800864071e+02,-7.994867316023427861e+01
-1.291875000000000000e+08,-8.275075979808832471e+01,-1.611774016016133828e+02,-8.265351044112648538e+01
-1.290656250000000000e+08,-8.654084908588146163e+01,-1.611891399577411050e+02,-8.634406820327629362e+01
