time_us,I,Q
2.350000000000000089e+00,-3.919231215064302104e-05,-8.696034397099221006e-06
2.356250000000000178e+00,-1.444473089794255085e-05,-2.373057830607608657e-05
2.362499999999999822e+00,-1.759955728573772078e-05,8.267580157920831712e-06
2.368749999999999911e+00,2.978821384806664025e-06,2.656056159246053338e-05
2.375000000000000000e+00,2.312322322942378524e-05,1.514407131840247016e-05
2.381249999999999645e+00,-1.533580917697476215e-05,-2.094414760488775261e-05
2.387500000000000178e+00,2.758501242049332883e-06,-3.065074952527439915e-05
2.393750000000000266e+00,7.059709286032678056e-06,-1.301254442226309005e-05
2.399999999999999911e+00,-8.375522953189733094e-06,1.238492170284670255e-05
2.406250000000000000e+00,5.239771598760134032e-06,2.441456808498947747e-05
2.412500000000000089e+00,-1.223296037520232606e-05,-2.786694081328046159e-05
2.418749999999999734e+00,-1.162404411512618678e-05,-4.491524815631744132e-05
2.425000000000000266e+00,-1.950135172066551332e-05,-3.751397000922381939e-06
2.431249999999999911e+00,-2.168320633869115357e-06,-1.327384994813799204e-05
2.437500000000000000e+00,2.291895752776778884e-05,7.586676722386545793e-06
2.443750000000000089e+00,3.098754021482393580e-06,1.145831667923324248e-05
2.449999999999999734e+00,1.528100431940735847e-05,-2.686699183112099370e-05
2.456249999999999822e+00,-2.698717167625253684e-06,-2.545829411904538509e-05
2.462500000000000355e+00,4.674719832292993196e-06,-5.772255917322734646e-06
2.468750000000000000e+00,-1.000261981119578460e-05,1.868831470067155296e-05
2.475000000000000089e+00,-6.057163975649007315e-06,5.760915901630903338e-06
2.481250000000000178e+00,1.913118645645363008e-05,-1.068830016269527870e-05
2.487499999999999822e+00,-2.183617583400282363e-05,-3.506503438169251106e-05
2.493749999999999911e+00,-1.008811947109146265e-05,1.375286789330936901e-05
2.500000000000000000e+00,-1.082127884595699929e-05,3.663535220157282179e-05
2.506250000000000089e+00,6.668901737516591480e-06,-1.560480607580642977e-05
2.512500000000000178e+00,-1.185761127210622386e-05,2.866812431502483777e-05
2.518749999999999822e+00,-2.330351544656477369e-06,8.200008931827480619e-06
2.524999999999999911e+00,2.695992923383029098e-05,-1.464926217717607019e-05
2.531250000000000000e+00,-9.670095365084514389e-06,-2.058223494865054522e-05
2.537499999999999645e+00,-1.970064246889223253e-05,6.664463223697173754e-06
2.543750000000000178e+00,7.900573039306500920e-06,1.146374346974746005e-05
2.550000000000000266e+00,1.771610920881007016e-05,5.604429390631908776e-06
2.556249999999999911e+00,-1.665781463380133385e-05,3.976206978962026656e-05
2.562500000000000000e+00,2.304885795718228524e-05,-1.308374092035715650e-06
2.568750000000000089e+00,-1.491074121048854447e-05,1.052341077371899028e-05
2.574999999999999734e+00,2.062196163216878977e-05,1.470299026205467949e-05
2.581250000000000266e+00,2.522485558638991142e-05,1.373476180541843642e-05
2.587499999999999911e+00,-1.647953118347586954e-05,2.870874284471788083e-05
2.593750000000000000e+00,2.983458016662898806e-05,1.422154599637525138e-06
2.600000000000000089e+00,-6.771410265038198167e-06,1.371658818360396171e-05
2.606249999999999734e+00,6.102829546525520908e-06,1.240429011299804886e-06
2.612499999999999822e+00,-3.474329076052186487e-06,2.320058508068294608e-05
2.618749999999999911e+00,6.105573588602062493e-06,-1.070626375326979482e-05
2.625000000000000000e+00,9.439445157085822231e-06,-1.950833861947951601e-05
2.631250000000000089e+00,-3.969561598674387202e-06,2.423601095512116187e-05
2.637500000000000178e+00,1.636844033935067562e-05,-1.900452145910318802e-06
2.643749999999999822e+00,-9.457314784072339488e-06,1.937149500737054064e-05
2.649999999999999911e+00,-4.076997788813514280e-06,-1.293720839910009226e-05
2.656250000000000000e+00,-7.237427298716155421e-06,-2.550808057491560263e-05
2.662500000000000089e+00,-1.960279412418651753e-05,-1.712767298345116985e-05
2.668750000000000178e+00,8.441833451680496648e-06,1.610284843077845201e-05
2.674999999999999822e+00,3.051936336527355983e-06,1.740676891593829137e-05
2.681249999999999911e+00,-1.869117683361890242e-05,-3.177644489843840434e-05
2.687500000000000000e+00,1.078519314912454869e-05,1.309302740865715796e-05
2.693749999999999645e+00,-1.250448521272529697e-05,-1.253284647739209285e-05
2.700000000000000178e+00,6.773653554186272620e-06,1.771484014488546466e-05
2.706250000000000266e+00,5.894801509112369242e-06,2.406593858083523211e-05
2.712499999999999911e+00,-1.030411446608985909e-08,-1.402391725587896113e-05
2.718750000000000000e+00,-4.016758357490546266e-06,1.052092694648696057e-05
2.725000000000000089e+00,-8.885641205235421340e-06,-1.769792711383684651e-05
2.731249999999999734e+00,6.770082380227146941e-06,4.209000782448931208e-05
2.737500000000000266e+00,-6.583227787679733803e-07,1.585051020743298924e-05
2.743750000000000355e+00,3.807583968172606733e-06,-2.875760969700473204e-06
2.750000000000000000e+00,-2.413345913148001476e-05,-3.709378723548660099e-06
2.756250000000000089e+00,-1.425289076988197753e-05,-1.814297317478179454e-05
2.762499999999999734e+00,-1.165155938862403546e-05,3.389113497065522851e-05
2.768749999999999822e+00,-1.813621137729376137e-05,-3.721567851202808603e-05
2.774999999999999911e+00,-5.779309778458819519e-06,3.943135055407492508e-06
2.781250000000000000e+00,-1.200863129756103653e-05,2.123951372734847362e-05
2.787500000000000089e+00,-2.532646122782335728e-05,-8.425558350485434753e-06
2.793750000000000178e+00,-9.175575159206499082e-06,7.517464377931821236e-06
2.799999999999999822e+00,1.081156744196652464e-05,-4.203687429970153542e-06
2.806249999999999911e+00,1.334922048757600560e-05,1.532961846372737292e-05
2.812500000000000000e+00,1.039855524540423125e-05,1.567442194645858703e-05
2.818750000000000089e+00,-2.158844515846193913e-05,-1.393484582952323860e-06
2.825000000000000178e+00,3.782265756763682427e-06,1.220367261568166927e-05
2.831250000000000266e+00,7.498345073394368569e-06,4.289813659680095977e-06
2.837499999999999911e+00,1.848825233744525037e-05,1.338364368404673137e-05
2.843750000000000000e+00,3.107960747255057282e-05,3.041840093139396952e-05
2.849999999999999645e+00,-4.976098046434865440e-06,-3.989358221328284813e-06
2.856250000000000178e+00,1.272887006056397617e-05,-2.705019508206665001e-06
2.862500000000000266e+00,1.889739836118879178e-05,1.058640154474020396e-05
2.868749999999999911e+00,1.255704869622207832e-05,-3.769585270083111312e-06
2.875000000000000000e+00,1.456563381589889115e-05,1.126231031710935004e-05
2.881250000000000089e+00,4.483420391335159916e-07,-2.430578531648250635e-06
2.887499999999999734e+00,3.126753265685835432e-06,-9.537196642778138071e-06
2.893749999999999822e+00,3.056638453672235978e-06,-5.297257525639833505e-07
2.900000000000000355e+00,1.959102829164117128e-05,-7.806817918694058307e-06
2.906250000000000000e+00,-8.782656373667208517e-06,-3.615383169840727607e-06
2.912500000000000089e+00,-2.113431938036688791e-05,-1.488873209349554192e-05
2.918749999999999734e+00,1.538298388245833685e-05,-3.335591873049610742e-05
2.924999999999999822e+00,-1.017113905621783075e-05,-2.361112839249905704e-05
2.931249999999999911e+00,-5.471109902925548390e-06,2.081776293388337752e-05
2.937500000000000000e+00,-1.662428143196380522e-05,1.886758986247636610e-06
2.943750000000000089e+00,-1.811491482863580155e-05,-4.088909244070052174e-05
2.950000000000000178e+00,6.444620797177319617e-06,-1.596315138987851765e-05
2.956249999999999822e+00,-3.523706691678573993e-05,1.651295686105873773e-05
2.962499999999999911e+00,-2.675242370722047039e-05,-1.332614952829482366e-05
2.968750000000000000e+00,-4.783523685926138488e-06,-9.264883098097557342e-06
2.975000000000000089e+00,-1.623944571130273276e-06,-8.205054402669003551e-06
2.981250000000000178e+00,2.623579217989689029e-06,1.747685106384558405e-05
2.987500000000000266e+00,8.572331031952694041e-07,4.049216393264436681e-06
2.993749999999999911e+00,2.645237904896690209e-06,-8.223632837647198315e-06
3.000000000000000000e+00,-6.156390275418918379e-06,-2.874040094184491289e-06
3.006249999999999645e+00,-2.277847554782560981e-06,-1.306170639400135857e-05
3.012500000000000178e+00,5.654454163109043302e-06,1.402316019684847193e-05
3.018750000000000266e+00,-1.194328519233129590e-05,9.743332329880992848e-07
3.024999999999999911e+00,-1.880503374893112339e-05,-7.799802153373706414e-07
3.031250000000000000e+00,1.320725642530724634e-05,-6.767975120836123796e-06
3.037500000000000089e+00,1.191326528103707769e-06,1.398976205453725020e-05
3.043749999999999734e+00,-4.209132506072657675e-06,3.372268106638070108e-05
3.049999999999999822e+00,6.750184029877299719e-06,1.603383671530115071e-05
3.056250000000000355e+00,-5.759392066943055237e-06,-7.208083112827051660e-06
3.062500000000000000e+00,1.056459284415843446e-05,-2.070645258392028639e-05
3.068750000000000089e+00,-2.677060330596758817e-05,4.532080762603440327e-06
3.075000000000000178e+00,-1.740983386722592559e-05,2.270584518652310103e-05
3.081249999999999822e+00,6.541936826087492112e-06,8.044800680955237559e-06
3.087499999999999911e+00,-1.255726496714094597e-05,1.569775235573140780e-05
3.093750000000000000e+00,1.112132186651359255e-05,-3.240209375406286188e-05
3.100000000000000089e+00,-1.631540862373781836e-05,-1.521521055212288392e-05
3.106250000000000178e+00,1.561945482113596110e-05,2.121137002418490094e-05
3.112499999999999822e+00,8.021688951924715232e-06,6.666346475971676544e-06
3.118749999999999911e+00,1.429241349635121500e-05,-7.946244866229477483e-06
3.125000000000000000e+00,2.688482768133333077e-05,-1.560877851810937457e-05
3.131250000000000089e+00,-4.023042554790105826e-06,-1.993681370935066309e-05
3.137500000000000178e+00,-8.903796690709466166e-06,1.425849632052769066e-05
3.143750000000000266e+00,-1.077085547741997485e-06,8.509943074721389812e-06
3.149999999999999911e+00,1.203974833371245211e-05,2.616186445925362635e-06
3.156250000000000000e+00,1.127405166920198188e-05,2.464027272761669257e-06
3.162499999999999645e+00,1.825914831573623452e-05,-2.045037559592677558e-05
3.168749999999999734e+00,2.297028271758853204e-05,1.150607407724513782e-05
3.175000000000000266e+00,-3.124249896363955056e-06,1.641819417369587921e-06
3.181249999999999911e+00,1.248015483656537038e-06,1.768585709361638719e-05
3.187500000000000000e+00,1.034861263250530808e-05,-6.066937997790269851e-06
3.193750000000000089e+00,3.843820260984544255e-06,-2.044598912494090572e-07
3.199999999999999734e+00,2.172933288478543577e-06,-3.958299879391100476e-06
3.206249999999999822e+00,7.173908862018313913e-06,-1.588619979877027816e-05
3.212500000000000355e+00,9.103650389034206687e-06,-5.305719328032068347e-06
3.218750000000000000e+00,2.690889518399110306e-07,1.309741108179433227e-05
3.225000000000000089e+00,3.481066018685740536e-05,3.848129912449662402e-06
3.231250000000000178e+00,-1.044132581800658456e-05,1.177458100759469434e-06
3.237499999999999822e+00,-1.941277683067251864e-06,4.649106704660803284e-06
3.243749999999999911e+00,1.697876176882649090e-05,-4.944566377566847535e-06
3.250000000000000000e+00,-6.299979115300923254e-06,2.106246209884869131e-06
3.256250000000000089e+00,5.778252346986355411e-06,2.343106783029161183e-05
3.262500000000000178e+00,3.940344524182682492e-06,7.628346367414175013e-06
3.268749999999999822e+00,5.262276788101986655e-06,-5.169269942391011816e-06
3.274999999999999911e+00,2.016978930662504378e-05,7.754341740635851781e-07
3.281250000000000000e+00,-1.280344240516356384e-06,3.818935509097448531e-06
3.287499999999999645e+00,-3.443772341256070576e-05,5.346371499634111120e-06
3.293750000000000178e+00,-7.885767084650876615e-06,7.242577069299674806e-06
3.300000000000000266e+00,6.469398686480158360e-06,-5.765722072173603784e-06
3.306249999999999911e+00,-2.274577325883086072e-06,-3.838522409966830558e-06
3.312500000000000000e+00,8.273184112430183269e-06,3.390073049387494107e-05
3.318750000000000089e+00,1.627683841402931535e-05,-2.885010644853042708e-05
3.324999999999999734e+00,-1.846588891270774780e-05,-7.619772299913264862e-06
3.331250000000000266e+00,-1.175410843280939750e-05,-8.616966602474161860e-06
3.337499999999999911e+00,-2.963903414915047159e-06,-9.108073020266673977e-06
3.343750000000000000e+00,9.260823039946621739e-06,6.541016961475519787e-06
3.350000000000000089e+00,9.642683032291386413e-06,6.777727473511993672e-06
3.356249999999999734e+00,-1.794167677440053511e-05,1.120690090331234658e-05
3.362499999999999822e+00,-6.432935252673798020e-06,-8.023557991278263354e-06
3.368750000000000355e+00,1.101967043465717626e-05,-1.601643622313947613e-05
3.375000000000000000e+00,3.465990240532869803e-06,-3.967876057674566262e-07
3.381250000000000089e+00,1.946431365413945033e-05,-2.514899545899360304e-06
3.387500000000000178e+00,-1.014647718007435847e-05,-7.197358176066076845e-06
3.393749999999999822e+00,7.114863454737248207e-06,7.564241411457768699e-06
3.399999999999999911e+00,-8.777337288361275185e-06,-2.583558624977636924e-06
3.406250000000000000e+00,-1.643131742054356370e-05,2.634571825966306954e-05
3.412500000000000089e+00,1.305558313435425460e-05,5.351630937662865567e-06
3.418750000000000178e+00,-1.756467088110362038e-05,-9.182512097060782142e-06
3.424999999999999822e+00,1.214698419144765930e-05,-9.486536913953359408e-06
3.431249999999999911e+00,-9.185935015897731332e-06,-1.401737762385445769e-05
3.437500000000000000e+00,1.198286261283072204e-05,7.739328399685136106e-06
3.443749999999999645e+00,-3.667222140724463328e-07,7.009947066406270729e-06
3.450000000000000178e+00,-9.166899908010597592e-06,8.394291110380479131e-06
3.456250000000000266e+00,-4.743836236979771432e-06,4.034022020052845204e-06
3.462499999999999911e+00,-9.221495936149572687e-06,-1.764079870086439086e-06
3.468750000000000000e+00,6.728796878111463354e-06,2.173436880958519945e-05
3.475000000000000089e+00,-1.763298176903706259e-05,-8.283235503916694937e-06
3.481249999999999734e+00,7.450856954994747464e-06,-5.958149598196464948e-07
3.487500000000000266e+00,-9.928869275610942378e-06,2.113072965132577826e-06
3.493749999999999911e+00,-1.011969878220078142e-05,1.590176972685511918e-05
3.500000000000000000e+00,6.571208665940731161e-06,2.991189441057378744e-05
3.506250000000000089e+00,-1.037997823061069524e-05,3.947872100700403862e-06
3.512499999999999734e+00,1.348156851854715889e-05,3.418789706709563016e-07
3.518749999999999822e+00,-1.094909808016918947e-06,9.441976843740663758e-06
3.524999999999999911e+00,1.720378849486871690e-06,1.519420611333752885e-05
3.531250000000000000e+00,-3.427862474642873515e-07,1.390677779134106374e-05
3.537500000000000089e+00,3.887566650431763604e-08,-6.317739344079189197e-06
3.543750000000000178e+00,4.160778295472677182e-06,8.805223188793158514e-07
3.549999999999999822e+00,1.932515798023623209e-05,1.582505351816395218e-05
3.556249999999999911e+00,1.554655846960540278e-05,-2.096730555690571986e-05
3.562500000000000000e+00,-1.634428950595525145e-05,-5.464984312546600560e-06
3.568750000000000089e+00,-7.385213888629149407e-06,2.054292298380229469e-06
3.575000000000000178e+00,-7.615995623665783476e-06,-1.773232440343362257e-05
3.581249999999999822e+00,1.272278368811727223e-05,-2.463811120050726138e-05
3.587499999999999911e+00,3.566021260042528542e-06,-1.727791424583383119e-05
3.593750000000000000e+00,5.044119666015450403e-06,1.269669712168413661e-05
3.599999999999999645e+00,-1.034914899793663412e-05,7.757005865742238888e-06
3.606250000000000178e+00,-5.228406209524341098e-06,-3.040494119845384597e-05
3.612500000000000266e+00,-1.442827052760018586e-06,-3.185763549705691134e-05
3.618749999999999911e+00,1.968003384929440145e-05,-1.763676442604499416e-05
3.625000000000000000e+00,1.517341024669201360e-07,1.490073824264753798e-05
3.631250000000000089e+00,-9.072098490288209904e-06,-2.426984954130961865e-05
3.637499999999999734e+00,2.680050654883645427e-06,-1.391297609880858394e-06
3.643750000000000266e+00,5.954905891477782303e-06,-1.347506266657279316e-05
3.650000000000000355e+00,1.788550661198824992e-05,-1.354040819912148293e-05
3.656250000000000000e+00,-7.021490423828117976e-06,1.171448874739061197e-05
3.662500000000000089e+00,1.518202978501101018e-06,-1.599371915783878687e-05
3.668749999999999734e+00,-1.316263243377467706e-05,1.909458017992773517e-05
3.674999999999999822e+00,4.679278109547798579e-06,-2.159896078136283349e-05
3.681249999999999911e+00,-1.118639425380016616e-06,1.018572564858983777e-05
3.687500000000000000e+00,5.345628793341090698e-06,-1.705210883630554008e-05
3.693750000000000089e+00,-1.363501543171727054e-05,-1.390928837879130575e-05
