freq_offset_mhz,psd_dbfs_per_hz
-5.914062500000000000e+01,-1.761973031791707456e+02
-5.910156250000000000e+01,-1.760434893116976127e+02
-5.906250000000000000e+01,-1.760543638608870651e+02
-5.902343750000000000e+01,-1.761248029264493482e+02
-5.898437500000000000e+01,-1.761600918870290116e+02
-5.894531250000000000e+01,-1.761820462122453534e+02
-5.890625000000000000e+01,-1.761709980584626294e+02
-5.886718750000000000e+01,-1.761336138946844869e+02
-5.882812500000000000e+01,-1.761282823393342483e+02
-5.878906250000000000e+01,-1.761217626973076449e+02
-5.875000000000000000e+01,-1.760837050331109310e+02
-5.871093750000000000e+01,-1.760188832807183417e+02
-5.867187500000000000e+01,-1.758934799581807056e+02
-5.863281250000000000e+01,-1.757678532262261228e+02
-5.859375000000000000e+01,-1.757356303582318731e+02
-5.855468750000000000e+01,-1.757666764310220628e+02
-5.851562500000000000e+01,-1.757811466164119736e+02
-5.847656250000000000e+01,-1.757539077199668327e+02
-5.843750000000000000e+01,-1.757378553672085104e+02
-5.839843750000000000e+01,-1.757507711141472555e+02
-5.835937500000000000e+01,-1.756943502598313671e+02
-5.832031250000000000e+01,-1.755740778502091644e+02
-5.828125000000000000e+01,-1.755450554724534129e+02
-5.824218750000000000e+01,-1.756112851371686645e+02
-5.820312500000000000e+01,-1.756130651321186349e+02
-5.816406250000000000e+01,-1.754850191438935099e+02
-5.812500000000000000e+01,-1.753355290515312959e+02
-5.808593750000000000e+01,-1.752996767291560332e+02
-5.804687500000000000e+01,-1.753730788035679495e+02
-5.800781250000000000e+01,-1.754240410313110488e+02
-5.796875000000000000e+01,-1.753681238654904178e+02
-5.792968750000000000e+01,-1.752752844374926440e+02
-5.789062500000000000e+01,-1.752423771735213620e+02
-5.785156250000000000e+01,-1.752137689227286899e+02
-5.781250000000000000e+01,-1.750842952127001979e+02
-5.777343750000000000e+01,-1.749478371720840073e+02
-5.773437500000000000e+01,-1.749816482417456598e+02
-5.769531250000000000e+01,-1.751093718918393165e+02
-5.765625000000000000e+01,-1.750951472511509621e+02
-5.761718750000000000e+01,-1.749502068543414453e+02
-5.757812500000000000e+01,-1.748213945861643310e+02
-5.753906250000000000e+01,-1.747621349087706335e+02
-5.750000000000000000e+01,-1.747708833865289648e+02
-5.746093750000000000e+01,-1.747670333160347127e+02
-5.742187500000000000e+01,-1.747033303061504625e+02
-5.738281250000000000e+01,-1.746437528297445283e+02
-5.734375000000000000e+01,-1.746156672776596110e+02
-5.730468750000000000e+01,-1.745890527633089278e+02
-5.726562500000000000e+01,-1.745348113719779803e+02
-5.722656250000000000e+01,-1.744249929029544433e+02
-5.718750000000000000e+01,-1.742636087237060565e+02
-5.714843750000000000e+01,-1.741474440294926751e+02
-5.710937500000000000e+01,-1.741989422194902488e+02
-5.707031250000000000e+01,-1.743534273560513270e+02
-5.703125000000000000e+01,-1.743503384880446561e+02
-5.699218750000000000e+01,-1.741546995349079907e+02
-5.695312500000000000e+01,-1.740427278547517176e+02
-5.691406250000000000e+01,-1.741157417703039130e+02
-5.687500000000000000e+01,-1.742136167908979587e+02
-5.683593750000000000e+01,-1.742589403928809588e+02
-5.679687500000000000e+01,-1.743085332569705770e+02
-5.675781250000000000e+01,-1.743455598975822056e+02
-5.671875000000000000e+01,-1.743112039316442008e+02
-5.667968750000000000e+01,-1.741898050566219922e+02
-5.664062500000000000e+01,-1.740231684730397603e+02
-5.660156250000000000e+01,-1.739273668171506131e+02
-5.656250000000000000e+01,-1.739707882342413541e+02
-5.652343750000000000e+01,-1.740676087679784416e+02
-5.648437500000000000e+01,-1.741132132909124834e+02
-5.644531250000000000e+01,-1.740924102877468727e+02
-5.640625000000000000e+01,-1.740188731747402358e+02
-5.636718750000000000e+01,-1.739567742238916992e+02
-5.632812500000000000e+01,-1.739703710228620821e+02
-5.628906250000000000e+01,-1.740445780181198074e+02
-5.625000000000000000e+01,-1.741323582816977478e+02
-5.621093750000000000e+01,-1.741794443582819270e+02
-5.617187500000000000e+01,-1.741614586387674422e+02
-5.613281250000000000e+01,-1.740406323336261494e+02
-5.609375000000000000e+01,-1.738254694952401280e+02
-5.605468750000000000e+01,-1.737080881554053065e+02
-5.601562500000000000e+01,-1.737691381605261824e+02
-5.597656250000000000e+01,-1.738155610383228122e+02
-5.593750000000000000e+01,-1.737554696206700555e+02
-5.589843750000000000e+01,-1.737455926317316823e+02
-5.585937500000000000e+01,-1.738377902300217670e+02
-5.582031250000000000e+01,-1.738493291729836869e+02
-5.578125000000000000e+01,-1.736586604527155941e+02
-5.574218750000000000e+01,-1.734383050328476372e+02
-5.570312500000000000e+01,-1.733874267628287384e+02
-5.566406250000000000e+01,-1.734661403525651906e+02
-5.562500000000000000e+01,-1.735396080454848118e+02
-5.558593750000000000e+01,-1.735531674587862767e+02
-5.554687500000000000e+01,-1.735296518711077169e+02
-5.550781250000000000e+01,-1.735391559616158759e+02
-5.546875000000000000e+01,-1.735927011346671804e+02
-5.542968750000000000e+01,-1.736376612354766564e+02
-5.539062500000000000e+01,-1.736388415475631177e+02
-5.535156250000000000e+01,-1.735795147506790954e+02
-5.531250000000000000e+01,-1.735193202831606811e+02
-5.527343750000000000e+01,-1.735675573243645999e+02
-5.523437500000000000e+01,-1.736917691951256586e+02
-5.519531250000000000e+01,-1.737168947243251864e+02
-5.515625000000000000e+01,-1.736092173438655664e+02
-5.511718750000000000e+01,-1.734926873896007464e+02
-5.507812500000000000e+01,-1.734388758882360833e+02
-5.503906250000000000e+01,-1.734793899568136908e+02
-5.500000000000000000e+01,-1.735673714252371269e+02
-5.496093750000000000e+01,-1.735693896476196869e+02
-5.492187500000000000e+01,-1.734997078087210127e+02
-5.488281250000000000e+01,-1.734798157026130525e+02
-5.484375000000000000e+01,-1.735089876511958096e+02
-5.480468750000000000e+01,-1.735524944931900393e+02
-5.476562500000000000e+01,-1.735972398956247957e+02
-5.472656250000000000e+01,-1.735784924526868167e+02
-5.468750000000000000e+01,-1.735163738373888123e+02
-5.464843750000000000e+01,-1.735187537657229484e+02
-5.460937500000000000e+01,-1.735841429261315909e+02
-5.457031250000000000e+01,-1.736287515574504425e+02
-5.453125000000000000e+01,-1.736461449917491962e+02
-5.449218750000000000e+01,-1.736790326478570137e+02
-5.445312500000000000e+01,-1.737136779923266943e+02
-5.441406250000000000e+01,-1.737389998765840744e+02
-5.437500000000000000e+01,-1.737392917974702868e+02
-5.433593750000000000e+01,-1.736587280863491856e+02
-5.429687500000000000e+01,-1.735711239385779265e+02
-5.425781250000000000e+01,-1.736326909884432723e+02
-5.421875000000000000e+01,-1.738504691747212121e+02
-5.417968750000000000e+01,-1.740564991393370633e+02
-5.414062500000000000e+01,-1.740630663656405090e+02
-5.410156250000000000e+01,-1.738870025323748791e+02
-5.406250000000000000e+01,-1.737096909830819129e+02
-5.402343750000000000e+01,-1.736423336562142765e+02
-5.398437500000000000e+01,-1.736771488876628666e+02
-5.394531250000000000e+01,-1.737006842994478006e+02
-5.390625000000000000e+01,-1.736352987098345295e+02
-5.386718750000000000e+01,-1.736290508915004409e+02
-5.382812500000000000e+01,-1.737746263621274920e+02
-5.378906250000000000e+01,-1.738943504922430634e+02
-5.375000000000000000e+01,-1.738944499346524992e+02
-5.371093750000000000e+01,-1.739136157487380387e+02
-5.367187500000000000e+01,-1.740227594438401866e+02
-5.363281250000000000e+01,-1.741529693401342627e+02
-5.359375000000000000e+01,-1.742101898188894893e+02
-5.355468750000000000e+01,-1.741902728978928110e+02
-5.351562500000000000e+01,-1.741789983911259014e+02
-5.347656250000000000e+01,-1.741585423610138719e+02
-5.343750000000000000e+01,-1.740985618184539874e+02
-5.339843750000000000e+01,-1.741287449912096577e+02
-5.335937500000000000e+01,-1.742429120902883710e+02
-5.332031250000000000e+01,-1.742540363019436711e+02
-5.328125000000000000e+01,-1.741860074329657948e+02
-5.324218750000000000e+01,-1.741928485335382106e+02
-5.320312500000000000e+01,-1.742722448618644933e+02
-5.316406250000000000e+01,-1.743470711422199884e+02
-5.312500000000000000e+01,-1.743723456106238530e+02
-5.308593750000000000e+01,-1.743634941588338165e+02
-5.304687500000000000e+01,-1.743819994518790395e+02
-5.300781250000000000e+01,-1.744476513731861189e+02
-5.296875000000000000e+01,-1.745481105402587900e+02
-5.292968750000000000e+01,-1.746144440670057918e+02
-5.289062500000000000e+01,-1.745676066259628101e+02
-5.285156250000000000e+01,-1.745076340771275341e+02
-5.281250000000000000e+01,-1.745421292770804484e+02
-5.277343750000000000e+01,-1.745994995618419807e+02
-5.273437500000000000e+01,-1.745985583639115930e+02
-5.269531250000000000e+01,-1.745672006886959764e+02
-5.265625000000000000e+01,-1.746010659478537264e+02
-5.261718750000000000e+01,-1.747254697810157325e+02
-5.257812500000000000e+01,-1.747954626853274931e+02
-5.253906250000000000e+01,-1.747594468783385935e+02
-5.250000000000000000e+01,-1.748091225660967893e+02
-5.246093750000000000e+01,-1.750113283811580231e+02
-5.242187500000000000e+01,-1.751604655089412006e+02
-5.238281250000000000e+01,-1.751441444404875938e+02
-5.234375000000000000e+01,-1.751025687449577504e+02
-5.230468750000000000e+01,-1.751037652548651522e+02
-5.226562500000000000e+01,-1.750975529421293118e+02
-5.222656250000000000e+01,-1.751033512758017991e+02
-5.218750000000000000e+01,-1.751363297451807171e+02
-5.214843750000000000e+01,-1.751659798421302412e+02
-5.210937500000000000e+01,-1.752223264803093628e+02
-5.207031250000000000e+01,-1.753111161921206076e+02
-5.203125000000000000e+01,-1.753790187953764246e+02
-5.199218750000000000e+01,-1.754251020524088744e+02
-5.195312500000000000e+01,-1.754689872615645072e+02
-5.191406250000000000e+01,-1.755199446265848451e+02
-5.187500000000000000e+01,-1.755790849793102382e+02
-5.183593750000000000e+01,-1.756466831283659076e+02
-5.179687500000000000e+01,-1.757370438439899658e+02
-5.175781250000000000e+01,-1.758236113131258378e+02
-5.171875000000000000e+01,-1.758718014969633714e+02
-5.167968750000000000e+01,-1.758758149961130925e+02
-5.164062500000000000e+01,-1.759102155813302204e+02
-5.160156250000000000e+01,-1.761046772765174637e+02
-5.156250000000000000e+01,-1.763683708857717534e+02
-5.152343750000000000e+01,-1.764819946465144653e+02
-5.148437500000000000e+01,-1.764971418581462785e+02
-5.144531250000000000e+01,-1.765323211058025947e+02
-5.140625000000000000e+01,-1.765314007676840902e+02
-5.136718750000000000e+01,-1.764714846950464562e+02
-5.132812500000000000e+01,-1.764378349264839585e+02
-5.128906250000000000e+01,-1.765024083734472811e+02
-5.125000000000000000e+01,-1.766590581983185189e+02
-5.121093750000000000e+01,-1.768504100608544150e+02
-5.117187500000000000e+01,-1.770207282320059505e+02
-5.113281250000000000e+01,-1.771187296489202083e+02
-5.109375000000000000e+01,-1.771607229606109399e+02
-5.105468750000000000e+01,-1.772243137770653050e+02
-5.101562500000000000e+01,-1.773110759639285448e+02
-5.097656250000000000e+01,-1.773641675597724259e+02
-5.093750000000000000e+01,-1.773616100253033210e+02
-5.089843750000000000e+01,-1.773375124878646716e+02
-5.085937500000000000e+01,-1.773378003213144893e+02
-5.082031250000000000e+01,-1.773961676758075612e+02
-5.078125000000000000e+01,-1.775539772358636696e+02
-5.074218750000000000e+01,-1.777514683001664082e+02
-5.070312500000000000e+01,-1.778994698573718836e+02
-5.066406250000000000e+01,-1.780772664844016617e+02
-5.062500000000000000e+01,-1.782690430134531994e+02
-5.058593750000000000e+01,-1.783217190057693813e+02
-5.054687500000000000e+01,-1.783063369158226408e+02
-5.050781250000000000e+01,-1.783347337694163457e+02
-5.046875000000000000e+01,-1.783540183340861631e+02
-5.042968750000000000e+01,-1.783850835524954164e+02
-5.039062500000000000e+01,-1.785252351032380318e+02
-5.035156250000000000e+01,-1.787144111767173627e+02
-5.031250000000000000e+01,-1.788308126264889779e+02
-5.027343750000000000e+01,-1.789200207428978047e+02
-5.023437500000000000e+01,-1.790540113110260734e+02
-5.019531250000000000e+01,-1.791861233959219817e+02
-5.015625000000000000e+01,-1.792964027529172881e+02
-5.011718750000000000e+01,-1.794499806176534094e+02
-5.007812500000000000e+01,-1.796680714552337008e+02
-5.003906250000000000e+01,-1.798941907134050666e+02
-5.000000000000000000e+01,-1.800600892592257196e+02
-4.996093750000000000e+01,-1.801451114746572273e+02
-4.992187500000000000e+01,-1.802291170005452159e+02
-4.988281250000000000e+01,-1.803837804292821545e+02
-4.984375000000000000e+01,-1.805275467774481513e+02
-4.980468750000000000e+01,-1.805871019024650650e+02
-4.976562500000000000e+01,-1.806507321378155666e+02
-4.972656250000000000e+01,-1.807965400310360451e+02
-4.968750000000000000e+01,-1.810005970302508445e+02
-4.964843750000000000e+01,-1.812148248273214222e+02
-4.960937500000000000e+01,-1.814223234596816781e+02
-4.957031250000000000e+01,-1.816144709345769286e+02
-4.953125000000000000e+01,-1.817416995605283603e+02
-4.949218750000000000e+01,-1.818057598799737207e+02
-4.945312500000000000e+01,-1.819192954828696145e+02
-4.941406250000000000e+01,-1.821116078212050127e+02
-4.937500000000000000e+01,-1.822522419954744066e+02
-4.933593750000000000e+01,-1.823138136883837035e+02
-4.929687500000000000e+01,-1.824000741871195430e+02
-4.925781250000000000e+01,-1.825143712607335829e+02
-4.921875000000000000e+01,-1.826506078933855974e+02
-4.917968750000000000e+01,-1.828706748019991437e+02
-4.914062500000000000e+01,-1.831357485442663346e+02
-4.910156250000000000e+01,-1.833331584681205584e+02
-4.906250000000000000e+01,-1.834950812719861801e+02
-4.902343750000000000e+01,-1.837570815524339309e+02
-4.898437500000000000e+01,-1.840805054698987249e+02
-4.894531250000000000e+01,-1.842491278096032659e+02
-4.890625000000000000e+01,-1.842813090349791310e+02
-4.886718750000000000e+01,-1.844084368619457450e+02
-4.882812500000000000e+01,-1.846129378658785924e+02
-4.878906250000000000e+01,-1.847406551685224372e+02
-4.875000000000000000e+01,-1.848363191705067550e+02
-4.871093750000000000e+01,-1.850223303537189281e+02
-4.867187500000000000e+01,-1.853115375622704164e+02
-4.863281250000000000e+01,-1.855505084870725625e+02
-4.859375000000000000e+01,-1.855987021795351950e+02
-4.855468750000000000e+01,-1.855958666145581049e+02
-4.851562500000000000e+01,-1.856947329921163998e+02
-4.847656250000000000e+01,-1.858253930087815888e+02
-4.843750000000000000e+01,-1.859266310260322257e+02
-4.839843750000000000e+01,-1.860566295942377053e+02
-4.835937500000000000e+01,-1.862358650755864460e+02
-4.832031250000000000e+01,-1.864357239352727333e+02
-4.828125000000000000e+01,-1.866300382396988766e+02
-4.824218750000000000e+01,-1.867684490410335059e+02
-4.820312500000000000e+01,-1.868745095236602651e+02
-4.816406250000000000e+01,-1.870003159486513766e+02
-4.812500000000000000e+01,-1.870310483877962326e+02
-4.808593750000000000e+01,-1.869170386848796852e+02
-4.804687500000000000e+01,-1.868991832745484487e+02
-4.800781250000000000e+01,-1.870924118206924049e+02
-4.796875000000000000e+01,-1.872304231624331692e+02
-4.792968750000000000e+01,-1.871598550907552863e+02
-4.789062500000000000e+01,-1.870470997765478955e+02
-4.785156250000000000e+01,-1.869603855011567930e+02
-4.781250000000000000e+01,-1.869055038577724019e+02
-4.777343750000000000e+01,-1.868923384143487283e+02
-4.773437500000000000e+01,-1.868876363259444702e+02
-4.769531250000000000e+01,-1.869112469349915955e+02
-4.765625000000000000e+01,-1.868966767156194635e+02
-4.761718750000000000e+01,-1.867458322521116258e+02
-4.757812500000000000e+01,-1.865509507621885916e+02
-4.753906250000000000e+01,-1.863749586702305123e+02
-4.750000000000000000e+01,-1.862008116717590838e+02
-4.746093750000000000e+01,-1.860782842689827987e+02
-4.742187500000000000e+01,-1.860375435002323741e+02
-4.738281250000000000e+01,-1.860284089834337067e+02
-4.734375000000000000e+01,-1.859081187759968827e+02
-4.730468750000000000e+01,-1.855772512009216939e+02
-4.726562500000000000e+01,-1.852262239517508817e+02
-4.722656250000000000e+01,-1.850432341488266275e+02
-4.718750000000000000e+01,-1.849381448788664102e+02
-4.714843750000000000e+01,-1.848645400311064577e+02
-4.710937500000000000e+01,-1.849087410091891570e+02
-4.707031250000000000e+01,-1.849446160005797992e+02
-4.703125000000000000e+01,-1.848065504101294891e+02
-4.699218750000000000e+01,-1.845962464317967147e+02
-4.695312500000000000e+01,-1.843844429705392258e+02
-4.691406250000000000e+01,-1.841297213130466162e+02
-4.687500000000000000e+01,-1.838739441497061478e+02
-4.683593750000000000e+01,-1.837029096128838432e+02
-4.679687500000000000e+01,-1.836289882348420974e+02
-4.675781250000000000e+01,-1.835376101644600340e+02
-4.671875000000000000e+01,-1.833330075134633717e+02
-4.667968750000000000e+01,-1.830671815208281146e+02
-4.664062500000000000e+01,-1.828132142024616940e+02
-4.660156250000000000e+01,-1.826264007454675209e+02
-4.656250000000000000e+01,-1.825401726292446938e+02
-4.652343750000000000e+01,-1.825046946889086144e+02
-4.648437500000000000e+01,-1.824336598607648057e+02
-4.644531250000000000e+01,-1.822966096865845316e+02
-4.640625000000000000e+01,-1.821515928772902555e+02
-4.636718750000000000e+01,-1.820386665117810594e+02
-4.632812500000000000e+01,-1.818830987134332418e+02
-4.628906250000000000e+01,-1.816685992203498756e+02
-4.625000000000000000e+01,-1.814817396398687777e+02
